time,x,y,z,L
41.9,-0.97523,0.10053,0.893491,-0.448416
42,-0.926424,0.0856239,0.898387,-1.57942
42.1,-0.87665,0.0769989,0.908239,0.0129483
42.2,-0.829206,0.0755028,0.922979,0.0178057
42.3,-0.787399,0.0816443,0.94221,0.398115
42.4,-0.754373,0.095549,0.965207,-0.201171
42.5,-0.732934,0.116925,0.990948,0.494205
42.6,-0.725373,0.145039,1.01816,-0.177268
42.7,-0.733309,0.17871,1.04536,-0.314947
42.8,-0.757537,0.216322,1.07095,0.432291
42.9,-0.797907,0.255858,1.09331,-0.366964
43,-0.853246,0.294982,1.11087,-0.6698
43.1,-0.921321,0.331145,1.12223,-0.607432
43.2,-0.998881,0.361739,1.12629,-1.58447
43.3,-1.08176,0.384289,1.12228,-0.711182
43.4,-1.1651,0.396652,1.10992,-0.78792
43.5,-1.24359,0.39723,1.08942,0.54856
43.6,-1.31184,0.385146,1.06154,0.293202
43.7,-1.36476,0.36038,1.02757,0.511924
43.8,-1.39796,0.323821,0.989249,0.343788
43.9,-1.40809,0.277242,0.948745,0.475504
44,-1.39317,0.223188,0.908469,0.166919
44.1,-1.35277,0.164792,0.870962,-0.0401552
44.2,-1.28808,0.105549,0.838727,0.117553
44.3,-1.20188,0.0490673,0.814066,-0.874564
44.4,-1.09839,-0.00116281,0.798929,-3.95356
44.5,-0.983011,-0.0419618,0.794785,-0.82349
44.6,-0.862041,-0.0706094,0.802514,-0.32855
44.7,-0.74234,-0.084944,0.822335,-4.59059
44.8,-0.630996,-0.083426,0.853767,-3.41501
44.9,-0.534994,-0.0651856,0.895624,-0.619394
45,-0.460897,-0.0300717,0.946037,0.349738
45.1,-0.414529,0.0212828,1.00252,-0.375555
45.2,-0.400651,0.0873773,1.06205,-0.714539
45.3,-0.422632,0.165754,1.12119,-0.0223218
45.4,-0.4821,0.252929,1.17627,-0.732696
45.5,-0.578621,0.344382,1.22353,-1.19479
45.6,-0.709419,0.434653,1.2594,-0.236499
45.7,-0.869199,0.517578,1.28068,0.303247
45.8,-1.05014,0.586684,1.28485,-0.365493
45.9,-1.24214,0.635744,1.27028,0.579435
46,-1.43325,0.659416,1.23645,-1.0679
46.1,-1.61049,0.653916,1.18409,-0.524969
46.2,-1.76081,0.617577,1.11525,-3.11982
46.3,-1.87219,0.551213,1.03323,-0.765832
46.4,-1.93476,0.45818,0.942445,-0.212504
46.5,-1.94176,0.344111,0.848137,-3.18436
46.6,-1.89019,0.216361,0.75605,-0.0463574
46.7,-1.78111,0.0832462,0.672021,-0.0682978
46.8,-1.61949,-0.0467695,0.601584,-0.272245
46.9,-1.41375,-0.165801,0.549597,-0.995201
47,-1.17501,-0.267069,0.519935,0.0185484
47.1,-0.916218,-0.345172,0.515264,-0.96443
47.2,-0.651333,-0.396093,0.536895,-0.367152
47.3,-0.394589,-0.417032,0.584726,-0.172511
47.4,-0.159952,-0.406155,0.65724,-1.43856
47.5,0.0392529,-0.362384,0.751553,0.357905
47.6,0.190625,-0.285332,0.863495,-0.0925033
