X,T
  8.24888249E-01,  1.00000000E+02
  8.24898249E-01,  1.00000000E+02
  8.24908249E-01,  1.00000000E+02
  8.24918249E-01,  1.00000000E+02
  8.24928249E-01,  1.00000000E+02
  8.24938249E-01,  1.00000000E+02
  8.24948249E-01,  1.00000000E+02
  8.24958250E-01,  1.00000000E+02
  8.24968250E-01,  1.00000000E+02
  8.24978250E-01,  1.00000000E+02
  8.24988250E-01,  1.00000000E+02
  8.24998250E-01,  1.00000000E+02
  8.25008250E-01,  1.00000000E+02
  8.25018250E-01,  1.00000000E+02
  8.25028250E-01,  1.00000000E+02
  8.25038250E-01,  1.00000000E+02
  8.25048250E-01,  1.00000000E+02
  8.25058251E-01,  1.00000000E+02
  8.25068251E-01,  1.00000000E+02
  8.25078251E-01,  1.00000000E+02
  8.25088251E-01,  1.00000000E+02
  8.25098251E-01,  1.00000000E+02
  8.25108251E-01,  1.00000000E+02
  8.25118251E-01,  1.00000000E+02
  8.25128251E-01,  1.00000000E+02
  8.25138251E-01,  1.00000000E+02
  8.25148251E-01,  1.00000000E+02
  8.25158252E-01,  1.00000000E+02
  8.25168252E-01,  1.00000000E+02
  8.25178252E-01,  1.00000000E+02
  8.25188252E-01,  1.00000000E+02
  8.25198252E-01,  1.00000000E+02
  8.25208252E-01,  1.00000000E+02
  8.25218252E-01,  1.00000000E+02
  8.25228252E-01,  1.00000000E+02
  8.25238252E-01,  1.00000000E+02
  8.25248252E-01,  1.00000000E+02
  8.25258253E-01,  1.00000000E+02
  8.25268253E-01,  1.00000000E+02
  8.25278253E-01,  1.00000000E+02
  8.25288253E-01,  1.00000000E+02
  8.25298253E-01,  1.00000000E+02
  8.25308253E-01,  1.00000000E+02
  8.25318253E-01,  1.00000000E+02
  8.25328253E-01,  1.00000000E+02
  8.25338253E-01,  1.00000000E+02
  8.25348253E-01,  1.00000000E+02
  8.25358254E-01,  1.00000000E+02
  8.25368254E-01,  1.00000000E+02
  8.25378254E-01,  1.00000000E+02
  8.25388254E-01,  1.00000000E+02
  8.25398254E-01,  1.00000000E+02
  8.25408254E-01,  1.00000000E+02
  8.25418254E-01,  1.00000000E+02
  8.25428254E-01,  1.00000000E+02
  8.25438254E-01,  1.00000000E+02
  8.25448254E-01,  1.00000000E+02
  8.25458255E-01,  1.00000000E+02
  8.25468255E-01,  1.00000000E+02
  8.25478255E-01,  1.00000000E+02
  8.25488255E-01,  1.00000000E+02
  8.25498255E-01,  1.00000000E+02
  8.25508255E-01,  1.00000000E+02
  8.25518255E-01,  1.00000000E+02
  8.25528255E-01,  1.00000000E+02
  8.25538255E-01,  1.00000000E+02
  8.25548255E-01,  1.00000000E+02
  8.25558256E-01,  1.00000000E+02
  8.25568256E-01,  1.00000000E+02
  8.25578256E-01,  1.00000000E+02
  8.25588256E-01,  1.00000000E+02
  8.25598256E-01,  1.00000000E+02
  8.25608256E-01,  1.00000000E+02
  8.25618256E-01,  1.00000000E+02
  8.25628256E-01,  1.00000000E+02
  8.25638256E-01,  1.00000000E+02
  8.25648256E-01,  1.00000000E+02
  8.25658257E-01,  1.00000000E+02
  8.25668257E-01,  1.00000000E+02
  8.25678257E-01,  1.00000000E+02
  8.25688257E-01,  1.00000000E+02
  8.25698257E-01,  1.00000000E+02
  8.25708257E-01,  1.00000000E+02
  8.25718257E-01,  1.00000000E+02
  8.25728257E-01,  1.00000000E+02
  8.25738257E-01,  1.00000000E+02
  8.25748257E-01,  1.00000000E+02
  8.25758258E-01,  1.00000000E+02
  8.25768258E-01,  1.00000000E+02
  8.25778258E-01,  1.00000000E+02
  8.25788258E-01,  1.00000000E+02
  8.25798258E-01,  1.00000000E+02
  8.25808258E-01,  1.00000000E+02
  8.25818258E-01,  1.00000000E+02
  8.25828258E-01,  1.00000000E+02
  8.25838258E-01,  1.00000000E+02
  8.25848258E-01,  1.00000000E+02
  8.25858259E-01,  1.00000000E+02
  8.25868259E-01,  1.00000000E+02
  8.25878259E-01,  1.00000000E+02
  8.25888259E-01,  1.00000000E+02
  8.25898259E-01,  1.00000000E+02
  8.25908259E-01,  1.00000000E+02
  8.25918259E-01,  1.00000000E+02
  8.25928259E-01,  1.00000000E+02
  8.25938259E-01,  1.00000000E+02
  8.25948259E-01,  1.00000000E+02
  8.25958260E-01,  1.00000000E+02
  8.25968260E-01,  1.00000000E+02
  8.25978260E-01,  1.00000000E+02
  8.25988260E-01,  1.00000000E+02
  8.25998260E-01,  1.00000000E+02
  8.26008260E-01,  1.00000000E+02
  8.26018260E-01,  1.00000000E+02
  8.26028260E-01,  1.00000000E+02
  8.26038260E-01,  1.00000000E+02
  8.26048260E-01,  1.00000000E+02
  8.26058261E-01,  1.00000000E+02
  8.26068261E-01,  1.00000000E+02
  8.26078261E-01,  1.00000000E+02
  8.26088261E-01,  1.00000000E+02
  8.26098261E-01,  1.00000000E+02
  8.26108261E-01,  1.00000000E+02
  8.26118261E-01,  1.00000000E+02
  8.26128261E-01,  1.00000000E+02
  8.26138261E-01,  1.00000000E+02
  8.26148261E-01,  1.00000000E+02
  8.26158262E-01,  1.00000000E+02
  8.26168262E-01,  1.00000000E+02
  8.26178262E-01,  1.00000000E+02
  8.26188262E-01,  1.00000000E+02
  8.26198262E-01,  1.00000000E+02
  8.26208262E-01,  1.00000000E+02
  8.26218262E-01,  1.00000000E+02
  8.26228262E-01,  1.00000000E+02
  8.26238262E-01,  1.00000000E+02
  8.26248262E-01,  1.00000000E+02
  8.26258263E-01,  1.00000000E+02
  8.26268263E-01,  1.00000000E+02
  8.26278263E-01,  1.00000000E+02
  8.26288263E-01,  1.00000000E+02
  8.26298263E-01,  1.00000000E+02
  8.26308263E-01,  1.00000000E+02
  8.26318263E-01,  1.00000000E+02
  8.26328263E-01,  1.00000000E+02
  8.26338263E-01,  1.00000000E+02
  8.26348263E-01,  1.00000000E+02
  8.26358264E-01,  1.00000000E+02
  8.26368264E-01,  1.00000000E+02
  8.26378264E-01,  1.00000000E+02
  8.26388264E-01,  1.00000000E+02
  8.26398264E-01,  1.00000000E+02
  8.26408264E-01,  1.00000000E+02
  8.26418264E-01,  1.00000000E+02
  8.26428264E-01,  1.00000000E+02
  8.26438264E-01,  1.00000000E+02
  8.26448264E-01,  1.00000000E+02
  8.26458265E-01,  1.00000000E+02
  8.26468265E-01,  1.00000000E+02
  8.26478265E-01,  1.00000000E+02
  8.26488265E-01,  1.00000000E+02
  8.26498265E-01,  1.00000000E+02
  8.26508265E-01,  1.00000000E+02
  8.26518265E-01,  1.00000000E+02
  8.26528265E-01,  1.00000000E+02
  8.26538265E-01,  1.00000000E+02
  8.26548265E-01,  1.00000000E+02
  8.26558266E-01,  1.00000000E+02
  8.26568266E-01,  1.00000000E+02
  8.26578266E-01,  1.00000000E+02
  8.26588266E-01,  1.00000000E+02
  8.26598266E-01,  1.00000000E+02
  8.26608266E-01,  1.00000000E+02
  8.26618266E-01,  1.00000000E+02
  8.26628266E-01,  1.00000000E+02
  8.26638266E-01,  1.00000000E+02
  8.26648266E-01,  1.00000000E+02
  8.26658267E-01,  1.00000000E+02
  8.26668267E-01,  1.00000000E+02
  8.26678267E-01,  1.00000000E+02
  8.26688267E-01,  1.00000000E+02
  8.26698267E-01,  1.00000000E+02
  8.26708267E-01,  1.00000000E+02
  8.26718267E-01,  1.00000000E+02
  8.26728267E-01,  1.00000000E+02
  8.26738267E-01,  1.00000000E+02
  8.26748267E-01,  1.00000000E+02
  8.26758268E-01,  1.00000000E+02
  8.26768268E-01,  1.00000000E+02
  8.26778268E-01,  1.00000000E+02
  8.26788268E-01,  1.00000000E+02
  8.26798268E-01,  1.00000000E+02
  8.26808268E-01,  1.00000000E+02
  8.26818268E-01,  1.00000000E+02
  8.26828268E-01,  1.00000000E+02
  8.26838268E-01,  1.00000000E+02
  8.26848268E-01,  1.00000000E+02
  8.26858269E-01,  1.00000000E+02
  8.26868269E-01,  1.00000000E+02
  8.26878269E-01,  1.00000000E+02
  8.26888269E-01,  1.00000000E+02
  8.26898269E-01,  1.00000000E+02
  8.26908269E-01,  1.00000000E+02
  8.26918269E-01,  1.00000000E+02
  8.26928269E-01,  1.00000000E+02
  8.26938269E-01,  1.00000000E+02
  8.26948269E-01,  1.00000000E+02
  8.26958270E-01,  1.00000000E+02
  8.26968270E-01,  1.00000000E+02
  8.26978270E-01,  1.00000000E+02
  8.26988270E-01,  1.00000000E+02
  8.26998270E-01,  1.00000000E+02
  8.27008270E-01,  1.00000000E+02
  8.27018270E-01,  1.00000000E+02
  8.27028270E-01,  1.00000000E+02
  8.27038270E-01,  1.00000000E+02
  8.27048270E-01,  1.00000000E+02
  8.27058271E-01,  1.00000000E+02
  8.27068271E-01,  1.00000000E+02
  8.27078271E-01,  1.00000000E+02
  8.27088271E-01,  1.00000000E+02
  8.27098271E-01,  1.00000000E+02
  8.27108271E-01,  1.00000000E+02
  8.27118271E-01,  1.00000000E+02
  8.27128271E-01,  1.00000000E+02
  8.27138271E-01,  1.00000000E+02
  8.27148271E-01,  1.00000000E+02
  8.27158272E-01,  1.00000000E+02
  8.27168272E-01,  1.00000000E+02
  8.27178272E-01,  1.00000000E+02
  8.27188272E-01,  1.00000000E+02
  8.27198272E-01,  1.00000000E+02
  8.27208272E-01,  1.00000000E+02
  8.27218272E-01,  1.00000000E+02
  8.27228272E-01,  1.00000000E+02
  8.27238272E-01,  1.00000000E+02
  8.27248272E-01,  1.00000000E+02
  8.27258273E-01,  1.00000000E+02
  8.27268273E-01,  1.00000000E+02
  8.27278273E-01,  1.00000000E+02
  8.27288273E-01,  1.00000000E+02
  8.27298273E-01,  1.00000000E+02
  8.27308273E-01,  1.00000000E+02
  8.27318273E-01,  1.00000000E+02
  8.27328273E-01,  1.00000000E+02
  8.27338273E-01,  1.00000000E+02
  8.27348273E-01,  1.00000000E+02
  8.27358274E-01,  1.00000000E+02
  8.27368274E-01,  1.00000000E+02
  8.27378274E-01,  1.00000000E+02
  8.27388274E-01,  1.00000000E+02
  8.27398274E-01,  1.00000000E+02
  8.27408274E-01,  1.00000000E+02
  8.27418274E-01,  1.00000000E+02
  8.27428274E-01,  1.00000000E+02
  8.27438274E-01,  1.00000000E+02
  8.27448274E-01,  1.00000000E+02
  8.27458275E-01,  1.00000000E+02
  8.27468275E-01,  1.00000000E+02
  8.27478275E-01,  1.00000000E+02
  8.27488275E-01,  1.00000000E+02
  8.27498275E-01,  1.00000000E+02
  8.27508275E-01,  1.00000000E+02
  8.27518275E-01,  1.00000000E+02
  8.27528275E-01,  1.00000000E+02
  8.27538275E-01,  1.00000000E+02
  8.27548275E-01,  1.00000000E+02
  8.27558276E-01,  1.00000000E+02
  8.27568276E-01,  1.00000000E+02
  8.27578276E-01,  1.00000000E+02
  8.27588276E-01,  1.00000000E+02
  8.27598276E-01,  1.00000000E+02
  8.27608276E-01,  1.00000000E+02
  8.27618276E-01,  1.00000000E+02
  8.27628276E-01,  1.00000000E+02
  8.27638276E-01,  1.00000000E+02
  8.27648276E-01,  1.00000000E+02
  8.27658277E-01,  1.00000000E+02
  8.27668277E-01,  1.00000000E+02
  8.27678277E-01,  1.00000000E+02
  8.27688277E-01,  1.00000000E+02
  8.27698277E-01,  1.00000000E+02
  8.27708277E-01,  1.00000000E+02
  8.27718277E-01,  1.00000000E+02
  8.27728277E-01,  1.00000000E+02
  8.27738277E-01,  1.00000000E+02
  8.27748277E-01,  1.00000000E+02
  8.27758278E-01,  1.00000000E+02
  8.27768278E-01,  1.00000000E+02
  8.27778278E-01,  1.00000000E+02
  8.27788278E-01,  1.00000000E+02
  8.27798278E-01,  1.00000000E+02
  8.27808278E-01,  1.00000000E+02
  8.27818278E-01,  1.00000000E+02
  8.27828278E-01,  1.00000000E+02
  8.27838278E-01,  1.00000000E+02
  8.27848278E-01,  1.00000000E+02
  8.27858279E-01,  1.00000000E+02
  8.27868279E-01,  1.00000000E+02
  8.27878279E-01,  1.00000000E+02
  8.27888279E-01,  1.00000000E+02
  8.27898279E-01,  1.00000000E+02
  8.27908279E-01,  1.00000000E+02
  8.27918279E-01,  1.00000000E+02
  8.27928279E-01,  1.00000000E+02
  8.27938279E-01,  1.00000000E+02
  8.27948279E-01,  1.00000000E+02
  8.27958280E-01,  1.00000000E+02
  8.27968280E-01,  1.00000000E+02
  8.27978280E-01,  1.00000000E+02
  8.27988280E-01,  1.00000000E+02
  8.27998280E-01,  1.00000000E+02
  8.28008280E-01,  1.00000000E+02
  8.28018280E-01,  1.00000000E+02
  8.28028280E-01,  1.00000000E+02
  8.28038280E-01,  1.00000000E+02
  8.28048280E-01,  1.00000000E+02
  8.28058281E-01,  1.00000000E+02
  8.28068281E-01,  1.00000000E+02
  8.28078281E-01,  1.00000000E+02
  8.28088281E-01,  1.00000000E+02
  8.28098281E-01,  1.00000000E+02
  8.28108281E-01,  1.00000000E+02
  8.28118281E-01,  1.00000000E+02
  8.28128281E-01,  1.00000000E+02
  8.28138281E-01,  1.00000000E+02
  8.28148281E-01,  1.00000000E+02
  8.28158282E-01,  1.00000000E+02
  8.28168282E-01,  1.00000000E+02
  8.28178282E-01,  1.00000000E+02
  8.28188282E-01,  1.00000000E+02
  8.28198282E-01,  1.00000000E+02
  8.28208282E-01,  1.00000000E+02
  8.28218282E-01,  1.00000000E+02
  8.28228282E-01,  1.00000000E+02
  8.28238282E-01,  1.00000000E+02
  8.28248282E-01,  1.00000000E+02
  8.28258283E-01,  1.00000000E+02
  8.28268283E-01,  1.00000000E+02
  8.28278283E-01,  1.00000000E+02
  8.28288283E-01,  1.00000000E+02
  8.28298283E-01,  1.00000000E+02
  8.28308283E-01,  1.00000000E+02
  8.28318283E-01,  1.00000000E+02
  8.28328283E-01,  1.00000000E+02
  8.28338283E-01,  1.00000000E+02
  8.28348283E-01,  1.00000000E+02
  8.28358284E-01,  1.00000000E+02
  8.28368284E-01,  1.00000000E+02
  8.28378284E-01,  1.00000000E+02
  8.28388284E-01,  1.00000000E+02
  8.28398284E-01,  1.00000000E+02
  8.28408284E-01,  1.00000000E+02
  8.28418284E-01,  1.00000000E+02
  8.28428284E-01,  1.00000000E+02
  8.28438284E-01,  1.00000000E+02
  8.28448284E-01,  1.00000000E+02
  8.28458285E-01,  1.00000000E+02
  8.28468285E-01,  1.00000000E+02
  8.28478285E-01,  1.00000000E+02
  8.28488285E-01,  1.00000000E+02
  8.28498285E-01,  1.00000000E+02
  8.28508285E-01,  1.00000000E+02
  8.28518285E-01,  1.00000000E+02
  8.28528285E-01,  1.00000000E+02
  8.28538285E-01,  1.00000000E+02
  8.28548285E-01,  1.00000000E+02
  8.28558286E-01,  1.00000000E+02
  8.28568286E-01,  1.00000000E+02
  8.28578286E-01,  1.00000000E+02
  8.28588286E-01,  1.00000000E+02
  8.28598286E-01,  1.00000000E+02
  8.28608286E-01,  1.00000000E+02
  8.28618286E-01,  1.00000000E+02
  8.28628286E-01,  1.00000000E+02
  8.28638286E-01,  1.00000000E+02
  8.28648286E-01,  1.00000000E+02
  8.28658287E-01,  1.00000000E+02
  8.28668287E-01,  1.00000000E+02
  8.28678287E-01,  1.00000000E+02
  8.28688287E-01,  1.00000000E+02
  8.28698287E-01,  1.00000000E+02
  8.28708287E-01,  1.00000000E+02
  8.28718287E-01,  1.00000000E+02
  8.28728287E-01,  1.00000000E+02
  8.28738287E-01,  1.00000000E+02
  8.28748287E-01,  1.00000000E+02
  8.28758288E-01,  1.00000000E+02
  8.28768288E-01,  1.00000000E+02
  8.28778288E-01,  1.00000000E+02
  8.28788288E-01,  1.00000000E+02
  8.28798288E-01,  1.00000000E+02
  8.28808288E-01,  1.00000000E+02
  8.28818288E-01,  1.00000000E+02
  8.28828288E-01,  1.00000000E+02
  8.28838288E-01,  1.00000000E+02
  8.28848288E-01,  1.00000000E+02
  8.28858289E-01,  1.00000000E+02
  8.28868289E-01,  1.00000000E+02
  8.28878289E-01,  1.00000000E+02
  8.28888289E-01,  1.00000000E+02
  8.28898289E-01,  1.00000000E+02
  8.28908289E-01,  1.00000000E+02
  8.28918289E-01,  1.00000000E+02
  8.28928289E-01,  1.00000000E+02
  8.28938289E-01,  1.00000000E+02
  8.28948289E-01,  1.00000000E+02
  8.28958290E-01,  1.00000000E+02
  8.28968290E-01,  1.00000000E+02
  8.28978290E-01,  1.00000000E+02
  8.28988290E-01,  1.00000000E+02
  8.28998290E-01,  1.00000000E+02
  8.29008290E-01,  1.00000000E+02
  8.29018290E-01,  1.00000000E+02
  8.29028290E-01,  1.00000000E+02
  8.29038290E-01,  1.00000000E+02
  8.29048290E-01,  1.00000000E+02
  8.29058291E-01,  1.00000000E+02
  8.29068291E-01,  1.00000000E+02
  8.29078291E-01,  1.00000000E+02
  8.29088291E-01,  1.00000000E+02
  8.29098291E-01,  1.00000000E+02
  8.29108291E-01,  1.00000000E+02
  8.29118291E-01,  1.00000000E+02
  8.29128291E-01,  1.00000000E+02
  8.29138291E-01,  1.00000000E+02
  8.29148291E-01,  1.00000000E+02
  8.29158292E-01,  1.00000000E+02
  8.29168292E-01,  1.00000000E+02
  8.29178292E-01,  1.00000000E+02
  8.29188292E-01,  1.00000000E+02
  8.29198292E-01,  1.00000000E+02
  8.29208292E-01,  1.00000000E+02
  8.29218292E-01,  1.00000000E+02
  8.29228292E-01,  1.00000000E+02
  8.29238292E-01,  1.00000000E+02
  8.29248292E-01,  1.00000000E+02
  8.29258293E-01,  1.00000000E+02
  8.29268293E-01,  1.00000000E+02
  8.29278293E-01,  1.00000000E+02
  8.29288293E-01,  1.00000000E+02
  8.29298293E-01,  1.00000000E+02
  8.29308293E-01,  1.00000000E+02
  8.29318293E-01,  1.00000000E+02
  8.29328293E-01,  1.00000000E+02
  8.29338293E-01,  1.00000000E+02
  8.29348293E-01,  1.00000000E+02
  8.29358294E-01,  1.00000000E+02
  8.29368294E-01,  1.00000000E+02
  8.29378294E-01,  1.00000000E+02
  8.29388294E-01,  1.00000000E+02
  8.29398294E-01,  1.00000000E+02
  8.29408294E-01,  1.00000000E+02
  8.29418294E-01,  1.00000000E+02
  8.29428294E-01,  1.00000000E+02
  8.29438294E-01,  1.00000000E+02
  8.29448294E-01,  1.00000000E+02
  8.29458295E-01,  1.00000000E+02
  8.29468295E-01,  1.00000000E+02
  8.29478295E-01,  1.00000000E+02
  8.29488295E-01,  1.00000000E+02
  8.29498295E-01,  1.00000000E+02
  8.29508295E-01,  1.00000000E+02
  8.29518295E-01,  1.00000000E+02
  8.29528295E-01,  1.00000000E+02
  8.29538295E-01,  1.00000000E+02
  8.29548295E-01,  1.00000000E+02
  8.29558296E-01,  1.00000000E+02
  8.29568296E-01,  1.00000000E+02
  8.29578296E-01,  1.00000000E+02
  8.29588296E-01,  1.00000000E+02
  8.29598296E-01,  1.00000000E+02
  8.29608296E-01,  1.00000000E+02
  8.29618296E-01,  1.00000000E+02
  8.29628296E-01,  1.00000000E+02
  8.29638296E-01,  1.00000000E+02
  8.29648296E-01,  1.00000000E+02
  8.29658297E-01,  1.00000000E+02
  8.29668297E-01,  1.00000000E+02
  8.29678297E-01,  1.00000000E+02
  8.29688297E-01,  1.00000000E+02
  8.29698297E-01,  1.00000000E+02
  8.29708297E-01,  1.00000000E+02
  8.29718297E-01,  1.00000000E+02
  8.29728297E-01,  1.00000000E+02
  8.29738297E-01,  1.00000000E+02
  8.29748297E-01,  1.00000000E+02
  8.29758298E-01,  1.00000000E+02
  8.29768298E-01,  1.00000000E+02
  8.29778298E-01,  1.00000000E+02
  8.29788298E-01,  1.00000000E+02
  8.29798298E-01,  1.00000000E+02
  8.29808298E-01,  1.00000000E+02
  8.29818298E-01,  1.00000000E+02
  8.29828298E-01,  1.00000000E+02
  8.29838298E-01,  1.00000000E+02
  8.29848298E-01,  1.00000000E+02
  8.29858299E-01,  1.00000000E+02
  8.29868299E-01,  1.00000000E+02
  8.29878299E-01,  1.00000000E+02
  8.29888299E-01,  1.00000000E+02
  8.29898299E-01,  1.00000000E+02
  8.29908299E-01,  1.00000000E+02
  8.29918299E-01,  1.00000000E+02
  8.29928299E-01,  1.00000000E+02
  8.29938299E-01,  1.00000000E+02
  8.29948299E-01,  1.00000000E+02
  8.29958300E-01,  1.00000000E+02
  8.29968300E-01,  1.00000000E+02
  8.29978300E-01,  1.00000000E+02
  8.29988300E-01,  1.00000000E+02
  8.29998300E-01,  1.00000000E+02
  8.30008300E-01,  1.00000000E+02
  8.30018300E-01,  1.00000000E+02
  8.30028300E-01,  1.00000000E+02
  8.30038300E-01,  1.00000000E+02
  8.30048300E-01,  1.00000000E+02
  8.30058301E-01,  1.00000000E+02
  8.30068301E-01,  1.00000000E+02
  8.30078301E-01,  1.00000000E+02
  8.30088301E-01,  1.00000000E+02
  8.30098301E-01,  1.00000000E+02
  8.30108301E-01,  1.00000000E+02
  8.30118301E-01,  1.00000000E+02
  8.30128301E-01,  1.00000000E+02
  8.30138301E-01,  1.00000000E+02
  8.30148301E-01,  1.00000000E+02
  8.30158302E-01,  1.00000000E+02
  8.30168302E-01,  1.00000000E+02
  8.30178302E-01,  1.00000000E+02
  8.30188302E-01,  1.00000000E+02
  8.30198302E-01,  1.00000000E+02
  8.30208302E-01,  1.00000000E+02
  8.30218302E-01,  1.00000000E+02
  8.30228302E-01,  1.00000000E+02
  8.30238302E-01,  1.00000000E+02
  8.30248302E-01,  1.00000000E+02
  8.30258303E-01,  1.00000000E+02
  8.30268303E-01,  1.00000000E+02
  8.30278303E-01,  1.00000000E+02
  8.30288303E-01,  1.00000000E+02
  8.30298303E-01,  1.00000000E+02
  8.30308303E-01,  1.00000000E+02
  8.30318303E-01,  1.00000000E+02
  8.30328303E-01,  1.00000000E+02
  8.30338303E-01,  1.00000000E+02
  8.30348303E-01,  1.00000000E+02
  8.30358304E-01,  1.00000000E+02
  8.30368304E-01,  1.00000000E+02
  8.30378304E-01,  1.00000000E+02
  8.30388304E-01,  1.00000000E+02
  8.30398304E-01,  1.00000000E+02
  8.30408304E-01,  1.00000000E+02
  8.30418304E-01,  1.00000000E+02
  8.30428304E-01,  1.00000000E+02
  8.30438304E-01,  1.00000000E+02
  8.30448304E-01,  1.00000000E+02
  8.30458305E-01,  1.00000000E+02
  8.30468305E-01,  1.00000000E+02
  8.30478305E-01,  1.00000000E+02
  8.30488305E-01,  1.00000000E+02
  8.30498305E-01,  1.00000000E+02
  8.30508305E-01,  1.00000000E+02
  8.30518305E-01,  1.00000000E+02
  8.30528305E-01,  1.00000000E+02
  8.30538305E-01,  1.00000000E+02
  8.30548305E-01,  1.00000000E+02
  8.30558306E-01,  1.00000000E+02
  8.30568306E-01,  1.00000000E+02
  8.30578306E-01,  1.00000000E+02
  8.30588306E-01,  1.00000000E+02
  8.30598306E-01,  1.00000000E+02
  8.30608306E-01,  1.00000000E+02
  8.30618306E-01,  1.00000000E+02
  8.30628306E-01,  1.00000000E+02
  8.30638306E-01,  1.00000000E+02
  8.30648306E-01,  1.00000000E+02
  8.30658307E-01,  1.00000000E+02
  8.30668307E-01,  1.00000000E+02
  8.30678307E-01,  1.00000000E+02
  8.30688307E-01,  1.00000000E+02
  8.30698307E-01,  1.00000000E+02
  8.30708307E-01,  1.00000000E+02
  8.30718307E-01,  1.00000000E+02
  8.30728307E-01,  1.00000000E+02
  8.30738307E-01,  1.00000000E+02
  8.30748307E-01,  1.00000000E+02
  8.30758308E-01,  1.00000000E+02
  8.30768308E-01,  1.00000000E+02
  8.30778308E-01,  1.00000000E+02
  8.30788308E-01,  1.00000000E+02
  8.30798308E-01,  1.00000000E+02
  8.30808308E-01,  1.00000000E+02
  8.30818308E-01,  1.00000000E+02
  8.30828308E-01,  1.00000000E+02
  8.30838308E-01,  1.00000000E+02
  8.30848308E-01,  1.00000000E+02
  8.30858309E-01,  1.00000000E+02
  8.30868309E-01,  1.00000000E+02
  8.30878309E-01,  1.00000000E+02
  8.30888309E-01,  1.00000000E+02
  8.30898309E-01,  1.00000000E+02
  8.30908309E-01,  1.00000000E+02
  8.30918309E-01,  1.00000000E+02
  8.30928309E-01,  1.00000000E+02
  8.30938309E-01,  1.00000000E+02
  8.30948309E-01,  1.00000000E+02
  8.30958310E-01,  1.00000000E+02
  8.30968310E-01,  1.00000000E+02
  8.30978310E-01,  1.00000000E+02
  8.30988310E-01,  1.00000000E+02
  8.30998310E-01,  1.00000000E+02
  8.31008310E-01,  1.00000000E+02
  8.31018310E-01,  1.00000000E+02
  8.31028310E-01,  1.00000000E+02
  8.31038310E-01,  1.00000000E+02
  8.31048310E-01,  1.00000000E+02
  8.31058311E-01,  1.00000000E+02
  8.31068311E-01,  1.00000000E+02
  8.31078311E-01,  1.00000000E+02
  8.31088311E-01,  1.00000000E+02
  8.31098311E-01,  1.00000000E+02
  8.31108311E-01,  1.00000000E+02
  8.31118311E-01,  1.00000000E+02
  8.31128311E-01,  1.00000000E+02
  8.31138311E-01,  1.00000000E+02
  8.31148311E-01,  1.00000000E+02
  8.31158312E-01,  1.00000000E+02
  8.31168312E-01,  1.00000000E+02
  8.31178312E-01,  1.00000000E+02
  8.31188312E-01,  1.00000000E+02
  8.31198312E-01,  1.00000000E+02
  8.31208312E-01,  1.00000000E+02
  8.31218312E-01,  1.00000000E+02
  8.31228312E-01,  1.00000000E+02
  8.31238312E-01,  1.00000000E+02
  8.31248312E-01,  1.00000000E+02
  8.31258313E-01,  1.00000000E+02
  8.31268313E-01,  1.00000000E+02
  8.31278313E-01,  1.00000000E+02
  8.31288313E-01,  1.00000000E+02
  8.31298313E-01,  1.00000000E+02
  8.31308313E-01,  1.00000000E+02
  8.31318313E-01,  1.00000000E+02
  8.31328313E-01,  1.00000000E+02
  8.31338313E-01,  1.00000000E+02
  8.31348313E-01,  1.00000000E+02
  8.31358314E-01,  1.00000000E+02
  8.31368314E-01,  1.00000000E+02
  8.31378314E-01,  1.00000000E+02
  8.31388314E-01,  1.00000000E+02
  8.31398314E-01,  1.00000000E+02
  8.31408314E-01,  1.00000000E+02
  8.31418314E-01,  1.00000000E+02
  8.31428314E-01,  1.00000000E+02
  8.31438314E-01,  1.00000000E+02
  8.31448314E-01,  1.00000000E+02
  8.31458315E-01,  1.00000000E+02
  8.31468315E-01,  1.00000000E+02
  8.31478315E-01,  1.00000000E+02
  8.31488315E-01,  1.00000000E+02
  8.31498315E-01,  1.00000000E+02
  8.31508315E-01,  1.00000000E+02
  8.31518315E-01,  1.00000000E+02
  8.31528315E-01,  1.00000000E+02
  8.31538315E-01,  1.00000000E+02
  8.31548315E-01,  1.00000000E+02
  8.31558316E-01,  1.00000000E+02
  8.31568316E-01,  1.00000000E+02
  8.31578316E-01,  1.00000000E+02
  8.31588316E-01,  1.00000000E+02
  8.31598316E-01,  1.00000000E+02
  8.31608316E-01,  1.00000000E+02
  8.31618316E-01,  1.00000000E+02
  8.31628316E-01,  1.00000000E+02
  8.31638316E-01,  1.00000000E+02
  8.31648316E-01,  1.00000000E+02
  8.31658317E-01,  1.00000000E+02
  8.31668317E-01,  1.00000000E+02
  8.31678317E-01,  1.00000000E+02
  8.31688317E-01,  1.00000000E+02
  8.31698317E-01,  1.00000000E+02
  8.31708317E-01,  1.00000000E+02
  8.31718317E-01,  1.00000000E+02
  8.31728317E-01,  1.00000000E+02
  8.31738317E-01,  1.00000000E+02
  8.31748317E-01,  1.00000000E+02
  8.31758318E-01,  1.00000000E+02
  8.31768318E-01,  1.00000000E+02
  8.31778318E-01,  1.00000000E+02
  8.31788318E-01,  1.00000000E+02
  8.31798318E-01,  1.00000000E+02
  8.31808318E-01,  1.00000000E+02
  8.31818318E-01,  1.00000000E+02
  8.31828318E-01,  1.00000000E+02
  8.31838318E-01,  1.00000000E+02
  8.31848318E-01,  1.00000000E+02
  8.31858319E-01,  1.00000000E+02
  8.31868319E-01,  1.00000000E+02
