time,x,y,z,L
31.9,2.63139,1.18286,1.1609,0.708959
32,2.74395,1.17735,1.08814,0.702232
32.1,2.84857,1.1648,1.00197,0.686644
32.2,2.94386,1.14455,0.901203,0.660665
32.3,3.02829,1.11589,0.784696,0.621953
32.4,3.10024,1.07806,0.651373,0.566731
32.5,3.15797,1.03029,0.500307,0.488219
32.6,3.19968,0.971804,0.330801,0.371417
32.7,3.22351,0.901845,0.142489,0.157433
32.8,3.22756,0.819714,-0.0645396,0.123402
32.9,3.21,0.724818,-0.289602,0.129685
33,3.16908,0.616716,-0.531267,0.137658
33.1,3.10327,0.495192,-0.787202,0.147857
33.2,3.01128,0.360319,-1.05402,0.161063
33.3,2.89225,0.212541,-1.32718,0.178447
33.4,2.74582,0.0527547,-1.6009,0.201824
33.5,2.57228,-0.117624,-1.86821,0.234095
33.6,2.37266,-0.296594,-2.12105,0.279962
33.7,2.14885,-0.481538,-2.35058,0.346698
33.8,1.90363,-0.669225,-2.54759,0.443047
33.9,1.64072,-0.85586,-2.70307,0.571027
34,1.36467,-1.03719,-2.80891,0.715279
34.1,1.08081,-1.20866,-2.85861,0.85337
34.2,0.794965,-1.36565,-2.84799,0.972676
34.3,0.513265,-1.5037,-2.7758,1.06987
34.4,0.241796,-1.61884,-2.64397,1.14534
34.5,-0.0137111,-1.70779,-2.45768,1.20035
34.6,-0.248191,-1.76822,-2.22499,1.23619
34.7,-0.457504,-1.79893,-1.9562,1.25395
34.8,-0.638615,-1.79985,-1.66297,1.25448
34.9,-0.789685,-1.77209,-1.35733,1.23845
35,-0.910051,-1.71776,-1.05071,1.20634
35.1,-1.00013,-1.63978,-0.753132,1.15853
35.2,-1.06125,-1.54167,-0.472653,1.09531
35.3,-1.09543,-1.42728,-0.215085,1.01699
35.4,-1.10515,-1.30053,0.0160223,0.924267
35.5,-1.09316,-1.16519,0.219189,0.818904
35.6,-1.06224,-1.02475,0.394657,0.705146
35.7,-1.0151,-0.882251,0.543973,0.591241
35.8,-0.954235,-0.740276,0.669571,0.488231
35.9,-0.881877,-0.600888,0.774381,0.404151
36,-0.799948,-0.465671,0.861515,0.339993
36.1,-0.710061,-0.335761,0.934024,0.292186
36.2,-0.613536,-0.211905,0.994734,0.256404
36.3,-0.511424,-0.0945266,1.04614,0.229168
36.4,-0.404546,0.0162115,1.09038,0.208014
36.5,-0.293529,0.120346,1.12918,0.191255
