time,x,y,z,L
2.09,-0.802816,-0.100617,0.170588,-0.216608
2.1,-0.801108,-0.101178,0.171094,-0.218675
2.11,-0.799394,-0.101737,0.171596,-0.220754
2.12,-0.797676,-0.102295,0.172094,-0.222843
2.13,-0.795952,-0.102851,0.17259,-0.224942
2.14,-0.794224,-0.103405,0.173081,-0.227051
2.15,-0.792491,-0.103958,0.173569,-0.22917
2.16,-0.790753,-0.104508,0.174054,-0.2313
2.17,-0.78901,-0.105057,0.174536,-0.233439
2.18,-0.787262,-0.105605,0.175013,-0.235588
2.19,-0.785509,-0.10615,0.175488,-0.237748
2.2,-0.783752,-0.106694,0.175959,-0.239917
2.21,-0.78199,-0.107236,0.176426,-0.242097
2.22,-0.780224,-0.107776,0.176891,-0.244287
2.23,-0.778452,-0.108315,0.177351,-0.246487
2.24,-0.776677,-0.108851,0.177809,-0.248697
2.25,-0.774896,-0.109386,0.178263,-0.250917
2.26,-0.773111,-0.109918,0.178713,-0.253148
2.27,-0.771322,-0.110449,0.17916,-0.255388
2.28,-0.769528,-0.110978,0.179604,-0.257639
2.29,-0.76773,-0.111506,0.180044,-0.2599
2.3,-0.765927,-0.112031,0.180481,-0.262171
2.31,-0.76412,-0.112554,0.180915,-0.264453
2.32,-0.762309,-0.113076,0.181345,-0.266744
2.33,-0.760493,-0.113595,0.181772,-0.269046
2.34,-0.758674,-0.114112,0.182195,-0.271358
2.35,-0.75685,-0.114628,0.182615,-0.273681
2.36,-0.755021,-0.115142,0.183032,-0.276014
2.37,-0.753189,-0.115653,0.183446,-0.278357
2.38,-0.751352,-0.116163,0.183856,-0.280711
2.39,-0.749512,-0.11667,0.184263,-0.283075
2.4,-0.747667,-0.117176,0.184666,-0.28545
2.41,-0.745818,-0.11768,0.185066,-0.287834
2.42,-0.743966,-0.118181,0.185463,-0.290229
2.43,-0.742109,-0.118681,0.185857,-0.292635
2.44,-0.740249,-0.119178,0.186247,-0.295051
2.45,-0.738384,-0.119674,0.186634,-0.297478
2.46,-0.736516,-0.120167,0.187018,-0.299915
2.47,-0.734644,-0.120658,0.187399,-0.302363
2.48,-0.732768,-0.121148,0.187776,-0.304821
2.49,-0.730888,-0.121635,0.18815,-0.30729
2.5,-0.729005,-0.12212,0.188521,-0.309769
2.51,-0.727118,-0.122603,0.188889,-0.312259
2.52,-0.725227,-0.123084,0.189253,-0.31476
2.53,-0.723333,-0.123563,0.189614,-0.317271
2.54,-0.721435,-0.124039,0.189972,-0.319793
2.55,-0.719534,-0.124514,0.190327,-0.322326
2.56,-0.717628,-0.124987,0.190679,-0.324869
2.57,-0.71572,-0.125457,0.191027,-0.327423
2.58,-0.713808,-0.125925,0.191372,-0.329989
2.59,-0.711893,-0.126391,0.191714,-0.332564
2.6,-0.709974,-0.126855,0.192054,-0.335151
2.61,-0.708051,-0.127317,0.192389,-0.337748
2.62,-0.706126,-0.127777,0.192722,-0.340357
2.63,-0.704197,-0.128234,0.193052,-0.342976
2.64,-0.702265,-0.12869,0.193378,-0.345606
2.65,-0.700329,-0.129143,0.193702,-0.348247
2.66,-0.698391,-0.129594,0.194022,-0.350899
2.67,-0.696449,-0.130043,0.19434,-0.353562
2.68,-0.694504,-0.130489,0.194654,-0.356236
2.69,-0.692556,-0.130934,0.194965,-0.358921
2.7,-0.690605,-0.131376,0.195273,-0.361617
2.71,-0.688651,-0.131817,0.195579,-0.364325
2.72,-0.686693,-0.132255,0.195881,-0.367044
2.73,-0.684733,-0.13269,0.19618,-0.369773
2.74,-0.68277,-0.133124,0.196476,-0.372514
2.75,-0.680803,-0.133555,0.196769,-0.375266
2.76,-0.678834,-0.133985,0.19706,-0.37803
2.77,-0.676862,-0.134412,0.197347,-0.380804
2.78,-0.674887,-0.134837,0.197631,-0.38359
2.79,-0.67291,-0.135259,0.197913,-0.386387
