time,x,y,z,L
27.9,1.18108,-1.80689,1.61799,1.08406
28,0.828237,-1.7332,2.32635,1.08406
28.1,0.396705,-1.60547,2.79611,1.08406
28.2,-0.0501966,-1.45698,2.99944,1.08406
28.3,-0.465739,-1.3264,2.94231,1.08406
28.4,-0.826139,-1.24191,2.65169,1.08406
28.5,-1.12277,-1.21627,2.16371,1.08406
28.6,-1.35004,-1.24831,1.51819,1.08406
28.7,-1.4967,-1.32483,0.759734,1.08406
28.8,-1.54453,-1.42157,-0.0580859,1.08406
28.9,-1.47539,-1.50609,-0.870219,1.08406
29,-1.28427,-1.5464,-1.60399,1.08406
29.1,-0.989812,-1.52399,-2.19052,1.08406
29.2,-0.632672,-1.44264,-2.57917,1.08406
29.3,-0.261246,-1.32514,-2.74693,1.08406
29.4,0.0846514,-1.20062,-2.69789,1.08406
29.5,0.381465,-1.09256,-2.45526,1.08406
29.6,0.619697,-1.01356,-2.0519,1.08406
29.7,0.797292,-0.966008,-1.52376,1.08406
29.8,0.913869,-0.944844,-0.907343,1.08406
29.9,0.968149,-0.940248,-0.239577,1.08406
30,0.958603,-0.94006,0.441654,1.08406
30.1,0.886144,-0.932393,1.09813,1.08406
30.2,0.756959,-0.908532,1.69364,1.08406
30.3,0.583504,-0.865263,2.19759,1.08406
30.4,0.382692,-0.805439,2.58837,1.08406
30.5,0.172111,-0.736381,2.85489,1.08406
30.6,-0.0337105,-0.667064,2.99589,1.08406
30.7,-0.22534,-0.605548,3.01731,1.08406
30.8,-0.398407,-0.557598,2.92922,0.491026
30.9,-0.552182,-0.52648,2.74309,0.616005
31,-0.687701,-0.513404,2.47025,0.673931
31.1,-0.806064,-0.518084,2.12127,0.67508
31.2,-0.907176,-0.539074,1.70641,0.620714
31.3,-0.988997,-0.573805,1.23651,0.503666
31.4,-1.04736,-0.618399,0.724292,0.503666
31.5,-1.07648,-0.667465,0.18552,0.503666
31.6,-1.0702,-0.71422,-0.360391,0.503666
31.7,-1.02396,-0.751213,-0.8907,0.503666
31.8,-0.93687,-0.771741,-1.38094,0.503666
31.9,-0.813082,-0.771563,-1.80757,0.503666
32,-0.661634,-0.75014,-2.15108,0.503666
32.1,-0.494657,-0.710715,-2.39842,0.503666
32.2,-0.324691,-0.659154,-2.54409,0.503666
32.3,-0.162273,-0.60217,-2.58958,0.503666
32.4,-0.0146332,-0.545739,-2.54179,0.503666
32.5,0.114387,-0.4942,-2.41089,0.503666
32.6,0.22361,-0.450066,-2.2085,0.503666
32.7,0.313519,-0.414283,-1.94642,0.324824
32.8,0.385348,-0.386656,-1.63589,0.345507
32.9,0.440454,-0.366251,-1.28735,0.323209
33,0.479972,-0.351704,-0.910463,0.261557
33.1,0.504718,-0.34144,-0.514333,0.261557
33.2,0.515256,-0.333821,-0.107643,0.261557
33.3,0.512074,-0.32727,0.301229,0.261557
33.4,0.495787,-0.320383,0.704223,0.261557
33.5,0.467328,-0.312035,1.09374,0.261557
33.6,0.428062,-0.30147,1.46285,0.261557
33.7,0.379798,-0.288347,1.80561,0.261557
33.8,0.324697,-0.27274,2.11724,0.261557
33.9,0.265094,-0.255076,2.39435,0.261557
34,0.203287,-0.236033,2.63492,0.261557
34.1,0.141339,-0.216409,2.83826,0.261557
34.2,0.0809278,-0.197005,3.00483,0.261557
34.3,0.0232735,-0.178534,3.13593,0.261557
34.4,-0.030869,-0.16157,3.23347,0.0959912
34.5,-0.081163,-0.146521,3.29966,0.241211
34.6,-0.127612,-0.133646,3.33684,0.356313
34.7,-0.170472,-0.123074,3.34725,0.445358
34.8,-0.210165,-0.114842,3.33291,0.514112
34.9,-0.247205,-0.108923,3.29558,0.567298
35,-0.282142,-0.105256,3.23668,0.608341
35.1,-0.315516,-0.103769,3.15732,0.639626
35.2,-0.347824,-0.104392,3.05828,0.662755
35.3,-0.379498,-0.107071,2.94006,0.678731
35.4,-0.410882,-0.111773,2.80294,0.688074
35.5,-0.442218,-0.118479,2.64701,0.690887
35.6,-0.473622,-0.127189,2.47226,0.68688
35.7,-0.505072,-0.137906,2.27865,0.675362
35.8,-0.536377,-0.150622,2.0662,0.655201
35.9,-0.567154,-0.165301,1.8351,0.624742
36,-0.596809,-0.181851,1.58584,0.581687
36.1,-0.624516,-0.200089,1.31932,0.522954
36.2,-0.649214,-0.219712,1.03702,0.444607
36.3,-0.66963,-0.240261,0.741118,0.342271
36.4,-0.684332,-0.261097,0.434607,0.21318
36.5,-0.691832,-0.281401,0.121361,0.21318
36.6,-0.690726,-0.300197,-0.193868,0.21318
36.7,-0.679876,-0.316422,-0.505558,0.21318
36.8,-0.658597,-0.329025,-0.807629,0.21318
36.9,-0.626822,-0.337104,-1.09377,0.21318
37,-0.585188,-0.340035,-1.35784,0.21318
37.1,-0.535032,-0.337575,-1.59429,0.21318
37.2,-0.478263,-0.329902,-1.79855,0.21318
37.3,-0.417155,-0.317591,-1.96734,0.21318
37.4,-0.354086,-0.301517,-2.09875,0.21318
37.5,-0.291295,-0.282726,-2.1923,0.21318
37.6,-0.23069,-0.262295,-2.24874,0.21318
37.7,-0.173739,-0.241219,-2.26986,0.21318
37.8,-0.121439,-0.220335,-2.25816,0.21318
37.9,-0.0743483,-0.200281,-2.21663,0.21318
38,-0.0326612,-0.1815,-2.14846,0.21318
38.1,0.00370564,-0.164256,-2.05689,0.0076434
38.2,0.0350243,-0.148671,-1.94503,0.069113
38.3,0.0616804,-0.134757,-1.81579,0.114733
38.4,0.0841131,-0.12245,-1.67185,0.145787
38.5,0.102773,-0.111639,-1.51561,0.164108
38.6,0.118093,-0.102186,-1.34919,0.171476
38.7,0.130473,-0.0939405,-1.17449,0.169389
38.8,0.140271,-0.0867529,-0.993143,0.159031
38.9,0.147802,-0.0804786,-0.806614,0.141305
39,0.153339,-0.0749836,-0.616178,0.116871
39.1,0.157116,-0.070146,-0.422959,0.086211
39.2,0.159335,-0.0658574,-0.227951,0.0496545
39.3,0.160172,-0.0620225,-0.0320336,0.00742555
39.4,0.15978,-0.0585585,0.16401,-0.0403191
39.5,0.158294,-0.0553951,0.359484,-0.0934445
39.6,0.155836,-0.0524729,0.553769,-0.15178
39.7,0.152519,-0.0497428,0.746316,-0.215039
39.8,0.148445,-0.0471649,0.93664,-0.282714
39.9,0.143715,-0.0447078,1.12432,-0.353964
40,0.138423,-0.0423472,1.30899,-0.427504
40.1,0.132658,-0.0400656,1.49033,-0.427504
40.2,0.126509,-0.0378505,1.6681,-0.427504
40.3,0.120058,-0.0356945,1.84208,-0.427504
40.4,0.113384,-0.0335937,2.01212,-0.427504
40.5,0.106563,-0.0315471,2.17811,-0.427504
40.6,0.0996641,-0.0295561,2.33998,-0.427504
40.7,0.0927514,-0.0276236,2.49771,-0.427504
40.8,0.0858833,-0.0257533,2.6513,-0.427504
40.9,0.0791117,-0.0239496,2.80079,-0.427504
41,0.0724818,-0.0222165,2.94626,-0.427504
41.1,0.0660323,-0.0205582,3.0878,-0.427504
41.2,0.0597955,-0.018978,3.22554,-0.427504
41.3,0.0537971,-0.0174785,3.3596,-0.725301
41.4,0.048057,-0.0160616,3.49015,-0.639072
41.5,0.0425895,-0.0147282,3.61733,-0.546887
41.6,0.0374039,-0.0134786,3.74131,-0.459591
41.7,0.0325048,-0.012312,3.86227,-0.382065
41.8,0.0278931,-0.0112269,3.98037,-0.314793
41.9,0.023566,-0.0102214,4.0958,-0.256594
42,0.0195179,-0.00929277,4.20871,-0.206046
42.1,0.0157409,-0.00843795,4.31927,-0.161823
42.2,0.0122251,-0.00765355,4.42765,-0.122871
42.3,0.00895946,-0.00693588,4.53399,-0.0883388
42.4,0.00593145,-0.00628113,4.63845,-0.0575447
42.5,0.00312808,-0.00568538,4.74116,-0.0299384
42.6,0.000535857,-0.0051447,4.84225,-0.00507102
42.7,-0.00185887,-0.00465521,4.94184,0.017428
42.8,-0.00406972,-0.0042131,5.04005,0.0378682
42.9,-0.00611015,-0.0038147,5.13699,0.0565107
43,-0.00799324,-0.00345648,5.23275,0.073578
43.1,-0.00973167,-0.0031351,5.32743,0.089261
43.2,-0.0113376,-0.00284738,5.4211,0.103725
43.3,-0.0128226,-0.00259037,5.51385,0.117115
43.4,-0.0141978,-0.0023613,5.60573,0.129556
43.5,-0.0154734,-0.00215761,5.69683,0.14116
43.6,-0.0166592,-0.00197691,5.78718,0.152025
43.7,-0.0177645,-0.00181703,5.87685,0.162238
43.8,-0.0187976,-0.00167598,5.96588,0.171878
43.9,-0.0197668,-0.00155193,6.05431,0.181013
44,-0.0206792,-0.00144321,6.14217,0.189708
44.1,-0.0215419,-0.00134833,6.2295,0.198017
44.2,-0.0223611,-0.00126593,6.31633,0.205992
44.3,-0.023143,-0.00119476,6.40268,0.213678
44.4,-0.0238928,-0.00113375,6.48857,0.221117
44.5,-0.0246159,-0.00108188,6.57401,0.228347
44.6,-0.0253168,-0.00103828,6.65903,0.235402
44.7,-0.0260001,-0.00100216,6.74363,0.242314
44.8,-0.0266698,-0.000972829,6.82783,0.24911
44.9,-0.0273298,-0.00094966,6.91163,0.255818
45,-0.0279837,-0.000932111,6.99504,0.262462
45.1,-0.0286349,-0.000919707,7.07805,0.269063
45.2,-0.0292867,-0.000912033,7.16068,0.275643
45.3,-0.0299421,-0.000908732,7.24291,0.282221
45.4,-0.030604,-0.000909499,7.32474,0.288815
45.5,-0.0312754,-0.000914076,7.40618,0.29544
45.6,-0.0319589,-0.00092225,7.48721,0.302114
45.7,-0.0326573,-0.00093385,7.56783,0.308851
45.8,-0.0333732,-0.000948742,7.64802,0.315665
45.9,-0.0341094,-0.00096683,7.72778,0.322569
46,-0.0348684,-0.000988051,7.80708,0.329577
46.1,-0.0356531,-0.00101238,7.88593,0.336702
46.2,-0.0364661,-0.00103981,7.96429,0.343955
46.3,-0.0373103,-0.00107039,8.04216,0.351348
46.4,-0.0381887,-0.00110417,8.11952,0.358894
46.5,-0.0391044,-0.00114127,8.19633,0.366605
46.6,-0.0400607,-0.0011818,8.27258,0.374491
46.7,-0.0410609,-0.00122594,8.34825,0.382566
46.8,-0.0421088,-0.00127389,8.4233,0.39084
46.9,-0.0432083,-0.00132588,8.49771,0.399326
47,-0.0443637,-0.0013822,8.57144,0.408038
47.1,-0.0455794,-0.00144318,8.64446,0.416987
47.2,-0.0468605,-0.0015092,8.71673,0.426186
47.3,-0.0482123,-0.00158068,8.78821,0.435651
