time,x,y,z,L
44.2,-0.377108,-1.2441,0.460856,-0.886562
44.3,-0.448513,-1.07851,0.43517,-0.801489
44.4,-0.505489,-0.887213,0.392474,-2.14862
44.5,-0.547156,-0.676158,0.339219,0.0591095
44.6,-0.572497,-0.451663,0.283924,-0.89636
44.7,-0.580231,-0.220506,0.236147,-1.94372
44.8,-0.568825,0.00997017,0.205307,-0.536385
44.9,-0.53663,0.231781,0.199399,-0.651537
45,-0.482153,0.436301,0.223722,-1.39041
45.1,-0.404444,0.614401,0.279739,-0.706529
45.2,-0.30356,0.756759,0.364277,-1.05532
45.3,-0.181041,0.854356,0.469319,-2.4207
45.4,-0.0403096,0.899154,0.58259,0.285339
45.5,0.113111,0.884902,0.689088,0.232684
45.6,0.271656,0.807975,0.773483,0.268996
45.7,0.426133,0.668116,0.823044,-0.475608
45.8,0.566495,0.468951,0.830515,-1.9362
45.9,0.682898,0.218121,0.796192,-1.43875
46,0.766891,-0.0730344,0.728543,-0.300418
46.1,0.812528,-0.390263,0.643018,0.308153
46.2,0.817162,-0.717573,0.55919,-0.231726
46.3,0.781782,-1.03864,0.496888,-2.59019
46.4,0.710793,-1.33824,0.472266,-0.587383
46.5,0.611318,-1.60347,0.494813,0.209408
46.6,0.492162,-1.82467,0.565937,-0.149651
46.7,0.36266,-1.99582,0.679327,0.278779
46.8,0.231617,-2.1146,0.822758,-0.628889
46.9,0.106496,-2.18191,0.980727,0.319771
47,-0.00707355,-2.20134,1.1372,0.162575
47.1,-0.105444,-2.17829,1.27792,-0.745238
47.2,-0.186842,-2.11926,1.39194,-0.169485
47.3,-0.251063,-2.03111,1.47229,0.593728
47.4,-0.299086,-1.92057,1.51596,-0.887881
47.5,-0.332657,-1.79377,1.52333,-0.633946
47.6,-0.353924,-1.65608,1.49741,-0.521914
47.7,-0.365132,-1.51197,1.44294,-0.373548
47.8,-0.368399,-1.36504,1.36563,-0.332407
47.9,-0.365574,-1.21806,1.27148,0.187429
48,-0.358153,-1.07319,1.16634,-0.921579
48.1,-0.347253,-0.932005,1.05561,0.355367
48.2,-0.333625,-0.795747,0.944002,-0.494124
48.3,-0.317695,-0.665411,0.835501,-1.37705
48.4,-0.299622,-0.541876,0.733313,0.0546512
48.5,-0.27937,-0.426003,0.639875,-2.38433
48.6,-0.256784,-0.318691,0.556874,0.110419
48.7,-0.23167,-0.220913,0.485281,-0.585229
48.8,-0.203873,-0.133714,0.425381,-0.654739
48.9,-0.173347,-0.0581796,0.376818,0.144876
49,-0.140222,0.00461646,0.338657,-1.35425
49.1,-0.10485,0.0536974,0.309464,0.130556
49.2,-0.067835,0.0882764,0.287425,-0.593437
49.3,-0.0300402,0.10786,0.270486,-0.556134
49.4,0.00742984,0.112351,0.256527,-0.553714
49.5,0.0432767,0.102132,0.243544,-0.269799
49.6,0.0760802,0.0781352,0.229824,-1.23917
49.7,0.104391,0.0418676,0.214084,-0.346367
49.8,0.126837,-0.00459476,0.195571,-2.06133
49.9,0.142232,-0.0586607,0.174074,0.262086
50,0.149676,-0.117319,0.149881,-0.45453
50.1,0.148634,-0.177268,0.123658,0.232885
50.2,0.138987,-0.235077,0.0962974,-0.0675576
50.3,0.121056,-0.287352,0.0687437,-0.707601
50.4,0.095579,-0.330914,0.0418491,0.185545
50.5,0.0636721,-0.362956,0.0162751,-0.993333
50.6,0.0267629,-0.381183,-0.00753771,-0.376768
50.7,-0.0134875,-0.38392,-0.0293286,-0.928534
50.8,-0.0552638,-0.37019,-0.0489181,0.205437
50.9,-0.0966707,-0.339758,-0.0660756,0.0234449
