time,x,y,z,L
41.1,-0.554078,1.17423,-0.418649,0.865783
41.2,-0.554078,1.17423,-0.418649,0.865783
41.3,-0.554078,1.17423,-0.418649,0.865783
41.4,-0.554078,1.17423,-0.418649,0.865783
41.5,-0.554078,1.17423,-0.418649,0.865782
41.6,-0.554078,1.17423,-0.418649,0.865782
41.7,-0.554078,1.17423,-0.418649,0.865783
41.8,-0.554078,1.17423,-0.418649,0.865783
41.9,-0.554078,1.17423,-0.418649,0.865783
42,-0.554078,1.17423,-0.418649,0.865783
42.1,-0.554078,1.17423,-0.418649,0.865783
42.2,-0.554078,1.17423,-0.418649,0.865782
42.3,-0.554078,1.17423,-0.418649,0.865783
42.4,-0.554078,1.17423,-0.418649,0.865783
42.5,-0.554078,1.17423,-0.418649,0.865783
42.6,-0.554078,1.17423,-0.418649,0.865783
42.7,-0.554078,1.17423,-0.418649,0.865783
42.8,-0.554078,1.17423,-0.418649,0.865782
42.9,-0.554078,1.17423,-0.418649,0.865783
43,-0.554078,1.17423,-0.418649,0.865782
43.1,-0.554078,1.17423,-0.418649,0.865782
43.2,-0.554078,1.17423,-0.418649,0.865783
43.3,-0.554078,1.17423,-0.418649,0.865782
43.4,-0.554078,1.17423,-0.418649,0.865783
43.5,-0.554078,1.17423,-0.418649,0.865783
43.6,-0.554078,1.17423,-0.418649,0.865783
43.7,-0.554078,1.17423,-0.418649,0.865783
43.8,-0.554078,1.17423,-0.418649,0.865783
43.9,-0.554078,1.17423,-0.418649,0.865783
44,-0.554078,1.17423,-0.418649,0.865782
44.1,-0.554078,1.17423,-0.418649,0.865783
44.2,-0.554078,1.17423,-0.418649,0.865783
44.3,-0.554078,1.17423,-0.418649,0.865782
44.4,-0.554078,1.17423,-0.418649,0.865783
44.5,-0.554078,1.17423,-0.418649,0.865783
44.6,-0.554078,1.17423,-0.418649,0.865783
44.7,-0.554078,1.17423,-0.418649,0.865783
44.8,-0.554078,1.17423,-0.418649,0.865782
44.9,-0.554078,1.17423,-0.418649,0.865782
45,-0.554078,1.17423,-0.418649,0.865783
