X,Y,Z,u,v,p,rho,T,Mach
    0.0000001010,    0.0000039129,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000039928,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000040726,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000041525,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000042323,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000043122,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000043920,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000044719,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000045518,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000046316,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000047115,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000047913,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000048712,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000049510,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000050309,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000051107,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000051906,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000052705,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000053503,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000054302,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000055100,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000055899,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000056697,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000057496,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000058294,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000059093,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000059892,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000060690,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000061489,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000062287,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000063086,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000063884,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000064683,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000065481,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000066280,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000067079,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000067877,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
