X,Y,Z,u,v,p,rho,T,Mach
    0.0000120000,    0.0000700000,    0.0000000000,   34.0728949332,         0.30129,    101621.69654,         1.22878,       288.15887,         0.00000
    0.0000120000,    0.0000720000,    0.0000000000,   34.0701447467,         0.28617,    101618.74246,         1.22874,       288.15775,         0.00000
    0.0000120000,    0.0000740000,    0.0000000000,   34.0676941275,         0.27201,    101615.87441,         1.22871,       288.15662,         0.00000
    0.0000120000,    0.0000760000,    0.0000000000,   34.0655064399,         0.25873,    101613.09056,         1.22869,       288.15547,         0.00000
    0.0000120000,    0.0000780000,    0.0000000000,   34.0635499985,         0.24625,    101610.38946,         1.22866,       288.15433,         0.00000
    0.0000120000,    0.0000800000,    0.0000000000,   34.0617972954,         0.23452,    101607.76995,         1.22863,       288.15319,         0.00000
    0.0000120000,    0.0000820000,    0.0000000000,   34.0602243672,         0.22347,    101605.23111,         1.22861,       288.15206,         0.00000
    0.0000120000,    0.0000840000,    0.0000000000,   34.0588102732,         0.21305,    101602.77218,         1.22858,       288.15093,         0.00000
    0.0000120000,    0.0000860000,    0.0000000000,   34.0575366654,         0.20322,    101600.39254,         1.22856,       288.14982,         0.00000
    0.0000120000,    0.0000880000,    0.0000000000,   34.0563874299,         0.19394,    101598.09163,         1.22853,       288.14873,         0.00000
    0.0000120000,    0.0000900000,    0.0000000000,   34.0553483879,         0.18517,    101595.86891,         1.22851,       288.14765,         0.00000
    0.0000120000,    0.0000920000,    0.0000000000,   34.0544070452,         0.17688,    101593.72383,         1.22849,       288.14660,         0.00000
    0.0000120000,    0.0000940000,    0.0000000000,   34.0535523793,         0.16903,    101591.65581,         1.22847,       288.14557,         0.00000
    0.0000120000,    0.0000960000,    0.0000000000,   34.0527746603,         0.16160,    101589.66420,         1.22845,       288.14456,         0.00000
    0.0000120000,    0.0000980000,    0.0000000000,   34.0520652957,         0.15455,    101587.74825,         1.22843,       288.14359,         0.00000
    0.0000120000,    0.0001000000,    0.0000000000,   34.0514166982,         0.14786,    101585.90709,         1.22841,       288.14264,         0.00000
    0.0000120000,    0.0001020000,    0.0000000000,   34.0508221706,         0.14152,    101584.13976,         1.22839,       288.14173,         0.00000
    0.0000120000,    0.0001040000,    0.0000000000,   34.0502758044,         0.13550,    101582.44514,         1.22838,       288.14084,         0.00000
    0.0000120000,    0.0001060000,    0.0000000000,   34.0497723915,         0.12977,    101580.82200,         1.22836,       288.13999,         0.00000
    0.0000120000,    0.0001080000,    0.0000000000,   34.0493073455,         0.12432,    101579.26897,         1.22835,       288.13918,         0.00000
    0.0000120000,    0.0001100000,    0.0000000000,   34.0488766315,         0.11913,    101577.78456,         1.22833,       288.13839,         0.00000
    0.0000120000,    0.0001120000,    0.0000000000,   34.0484767034,         0.11419,    101576.36716,         1.22832,       288.13764,         0.00000
    0.0000120000,    0.0001140000,    0.0000000000,   34.0481044480,         0.10948,    101575.01507,         1.22830,       288.13692,         0.00000
    0.0000120000,    0.0001160000,    0.0000000000,   34.0477571338,         0.10498,    101573.72648,         1.22829,       288.13624,         0.00000
    0.0000120000,    0.0001180000,    0.0000000000,   34.0474323660,         0.10069,    101572.49952,         1.22828,       288.13558,         0.00000
    0.0000120000,    0.0001200000,    0.0000000000,   34.0471280457,         0.09658,    101571.33224,         1.22827,       288.13496,         0.00000
    0.0000120000,    0.0001220000,    0.0000000000,   34.0468423335,         0.09264,    101570.22265,         1.22826,       288.13437,         0.00000
    0.0000120000,    0.0001240000,    0.0000000000,   34.0465736171,         0.08887,    101569.16874,         1.22825,       288.13381,         0.00000
    0.0000120000,    0.0001260000,    0.0000000000,   34.0463204823,         0.08526,    101568.16846,         1.22824,       288.13328,         0.00000
    0.0000120000,    0.0001280000,    0.0000000000,   34.0460816883,         0.08179,    101567.21978,         1.22823,       288.13278,         0.00000
    0.0000120000,    0.0001300000,    0.0000000000,   34.0458561453,         0.07845,    101566.32063,         1.22822,       288.13231,         0.00000
    0.0000120000,    0.0001320000,    0.0000000000,   34.0456428953,         0.07524,    101565.46901,         1.22821,       288.13186,         0.00000
    0.0000120000,    0.0001340000,    0.0000000000,   34.0454410956,         0.07214,    101564.66289,         1.22820,       288.13144,         0.00000
    0.0000120000,    0.0001360000,    0.0000000000,   34.0452500040,         0.06915,    101563.90030,         1.22820,       288.13104,         0.00000
    0.0000120000,    0.0001380000,    0.0000000000,   34.0450689669,         0.06627,    101563.17929,         1.22819,       288.13067,         0.00000
    0.0000120000,    0.0001400000,    0.0000000000,   34.0448974079,         0.06348,    101562.49795,         1.22818,       288.13032,         0.00000
    0.0000120000,    0.0001420000,    0.0000000000,   34.0447348190,         0.06078,    101561.85444,         1.22818,       288.12999,         0.00000
    0.0000120000,    0.0001440000,    0.0000000000,   34.0445807517,         0.05816,    101561.24692,         1.22817,       288.12968,         0.00000
    0.0000120000,    0.0001460000,    0.0000000000,   34.0444348098,         0.05561,    101560.67365,         1.22816,       288.12939,         0.00000
    0.0000120000,    0.0001480000,    0.0000000000,   34.0442966424,         0.05314,    101560.13292,         1.22816,       288.12911,         0.00000
    0.0000120000,    0.0001500000,    0.0000000000,   34.0441659378,         0.05073,    101559.62311,         1.22815,       288.12886,         0.00000
    0.0000120000,    0.0001520000,    0.0000000000,   34.0440424178,         0.04839,    101559.14263,         1.22815,       288.12862,         0.00000
    0.0000120000,    0.0001540000,    0.0000000000,   34.0439258318,         0.04610,    101558.69000,         1.22814,       288.12840,         0.00000
    0.0000120000,    0.0001560000,    0.0000000000,   34.0438159522,         0.04387,    101558.26381,         1.22814,       288.12819,         0.00000
    0.0000120000,    0.0001580000,    0.0000000000,   34.0437125692,         0.04169,    101557.86274,         1.22814,       288.12800,         0.00000
    0.0000120000,    0.0001600000,    0.0000000000,   34.0436154870,         0.03955,    101557.48556,         1.22813,       288.12781,         0.00000
    0.0000120000,    0.0001620000,    0.0000000000,   34.0435245193,         0.03745,    101557.13113,         1.22813,       288.12764,         0.00000
    0.0000120000,    0.0001640000,    0.0000000000,   34.0434394867,         0.03539,    101556.79844,         1.22812,       288.12749,         0.00000
    0.0000120000,    0.0001660000,    0.0000000000,   34.0433602132,         0.03337,    101556.48655,         1.22812,       288.12734,         0.00000
    0.0000120000,    0.0001680000,    0.0000000000,   34.0432865247,         0.03138,    101556.19466,         1.22812,       288.12720,         0.00000
    0.0000120000,    0.0001700000,    0.0000000000,   34.0432182472,         0.02942,    101555.92205,         1.22812,       288.12707,         0.00000
    0.0000120000,    0.0001720000,    0.0000000000,   34.0431552058,         0.02749,    101555.66811,         1.22811,       288.12696,         0.00000
    0.0000120000,    0.0001740000,    0.0000000000,   34.0430972251,         0.02558,    101555.43234,         1.22811,       288.12685,         0.00000
    0.0000120000,    0.0001760000,    0.0000000000,   34.0430441293,         0.02369,    101555.21434,         1.22811,       288.12675,         0.00000
    0.0000120000,    0.0001780000,    0.0000000000,   34.0429957430,         0.02183,    101555.01378,         1.22811,       288.12666,         0.00000
    0.0000120000,    0.0001800000,    0.0000000000,   34.0429518932,         0.01998,    101554.83043,         1.22810,       288.12658,         0.00000
    0.0000120000,    0.0001820000,    0.0000000000,   34.0429124108,         0.01814,    101554.66411,         1.22810,       288.12650,         0.00000
    0.0000120000,    0.0001840000,    0.0000000000,   34.0428771326,         0.01632,    101554.51471,         1.22810,       288.12644,         0.00000
    0.0000120000,    0.0001860000,    0.0000000000,   34.0428459042,         0.01450,    101554.38217,         1.22810,       288.12638,         0.00000
    0.0000120000,    0.0001880000,    0.0000000000,   34.0428185816,         0.01270,    101554.26648,         1.22810,       288.12634,         0.00000
    0.0000120000,    0.0001900000,    0.0000000000,   34.0427950342,         0.01091,    101554.16763,         1.22810,       288.12630,         0.00000
    0.0000120000,    0.0001920000,    0.0000000000,   34.0427751468,         0.00912,    101554.08566,         1.22810,       288.12627,         0.00000
    0.0000120000,    0.0001940000,    0.0000000000,   34.0427588213,         0.00733,    101554.02061,         1.22810,       288.12625,         0.00000
    0.0000120000,    0.0001960000,    0.0000000000,   34.0427459788,         0.00555,    101553.97251,         1.22810,       288.12624,         0.00000
    0.0000120000,    0.0001980000,    0.0000000000,   34.0427365613,         0.00377,    101553.94140,         1.22810,       288.12624,         0.00000
    0.0000120000,    0.0002000000,    0.0000000000,   34.0427305318,         0.00199,    101553.92730,         1.22810,       288.12624,         0.00000
    0.0000120000,    0.0002020000,    0.0000000000,   34.0427278760,         0.00021,    101553.93023,         1.22810,       288.12626,         0.00000
    0.0000120000,    0.0002040000,    0.0000000000,   34.0427286019,        -0.00157,    101553.95019,         1.22810,       288.12628,         0.00000
    0.0000120000,    0.0002060000,    0.0000000000,   34.0427327398,        -0.00335,    101553.98718,         1.22810,       288.12632,         0.00000
    0.0000120000,    0.0002080000,    0.0000000000,   34.0427403417,        -0.00513,    101554.04117,         1.22810,       288.12636,         0.00000
    0.0000120000,    0.0002100000,    0.0000000000,   34.0427514804,        -0.00693,    101554.11216,         1.22810,       288.12641,         0.00000
    0.0000120000,    0.0002120000,    0.0000000000,   34.0427662479,        -0.00873,    101554.20011,         1.22810,       288.12647,         0.00000
    0.0000120000,    0.0002140000,    0.0000000000,   34.0427847539,        -0.01053,    101554.30503,         1.22810,       288.12654,         0.00000
    0.0000120000,    0.0002160000,    0.0000000000,   34.0428071239,        -0.01235,    101554.42691,         1.22810,       288.12662,         0.00000
    0.0000120000,    0.0002180000,    0.0000000000,   34.0428334968,        -0.01418,    101554.56580,         1.22810,       288.12670,         0.00000
    0.0000120000,    0.0002200000,    0.0000000000,   34.0428640225,        -0.01602,    101554.72178,         1.22810,       288.12680,         0.00000
    0.0000120000,    0.0002220000,    0.0000000000,   34.0428988601,        -0.01788,    101554.89497,         1.22810,       288.12690,         0.00000
    0.0000120000,    0.0002240000,    0.0000000000,   34.0429381752,        -0.01975,    101555.08554,         1.22811,       288.12702,         0.00000
    0.0000120000,    0.0002260000,    0.0000000000,   34.0429821378,        -0.02164,    101555.29376,         1.22811,       288.12714,         0.00000
    0.0000120000,    0.0002280000,    0.0000000000,   34.0430309204,        -0.02356,    101555.51995,         1.22811,       288.12727,         0.00000
    0.0000120000,    0.0002300000,    0.0000000000,   34.0430846969,        -0.02550,    101555.76453,         1.22811,       288.12741,         0.00000
    0.0000120000,    0.0002320000,    0.0000000000,   34.0431436414,        -0.02747,    101556.02801,         1.22811,       288.12756,         0.00000
    0.0000120000,    0.0002340000,    0.0000000000,   34.0432079273,        -0.02947,    101556.31100,         1.22812,       288.12772,         0.00000
    0.0000120000,    0.0002360000,    0.0000000000,   34.0432777281,        -0.03150,    101556.61420,         1.22812,       288.12789,         0.00000
    0.0000120000,    0.0002380000,    0.0000000000,   34.0433532179,        -0.03357,    101556.93844,         1.22812,       288.12807,         0.00000
    0.0000120000,    0.0002400000,    0.0000000000,   34.0434345726,        -0.03568,    101557.28463,         1.22813,       288.12827,         0.00000
    0.0000120000,    0.0002420000,    0.0000000000,   34.0435219720,        -0.03783,    101557.65379,         1.22813,       288.12847,         0.00000
    0.0000120000,    0.0002440000,    0.0000000000,   34.0436156029,        -0.04003,    101558.04704,         1.22813,       288.12869,         0.00000
    0.0000120000,    0.0002460000,    0.0000000000,   34.0437156615,        -0.04227,    101558.46561,         1.22814,       288.12892,         0.00000
    0.0000120000,    0.0002480000,    0.0000000000,   34.0438223580,        -0.04457,    101558.91081,         1.22814,       288.12917,         0.00000
    0.0000120000,    0.0002500000,    0.0000000000,   34.0439359199,        -0.04693,    101559.38404,         1.22815,       288.12943,         0.00000
    0.0000120000,    0.0002520000,    0.0000000000,   34.0440565972,        -0.04935,    101559.88677,         1.22815,       288.12971,         0.00000
    0.0000120000,    0.0002540000,    0.0000000000,   34.0441846671,        -0.05184,    101560.42058,         1.22816,       288.13001,         0.00000
    0.0000120000,    0.0002560000,    0.0000000000,   34.0443204390,        -0.05440,    101560.98707,         1.22816,       288.13032,         0.00000
    0.0000120000,    0.0002580000,    0.0000000000,   34.0444642606,        -0.05704,    101561.58795,         1.22817,       288.13066,         0.00000
    0.0000120000,    0.0002600000,    0.0000000000,   34.0446165236,        -0.05976,    101562.22497,         1.22818,       288.13101,         0.00000
    0.0000120000,    0.0002620000,    0.0000000000,   34.0447776706,        -0.06256,    101562.89995,         1.22818,       288.13139,         0.00000
    0.0000120000,    0.0002640000,    0.0000000000,   34.0449482022,        -0.06547,    101563.61473,         1.22819,       288.13178,         0.00000
    0.0000120000,    0.0002660000,    0.0000000000,   34.0451286854,        -0.06848,    101564.37124,         1.22820,       288.13221,         0.00000
    0.0000120000,    0.0002680000,    0.0000000000,   34.0453197630,        -0.07159,    101565.17142,         1.22820,       288.13265,         0.00000
    0.0000120000,    0.0002700000,    0.0000000000,   34.0455221641,        -0.07483,    101566.01727,         1.22821,       288.13312,         0.00000
    0.0000120000,    0.0002720000,    0.0000000000,   34.0457367171,        -0.07819,    101566.91079,         1.22822,       288.13362,         0.00000
    0.0000120000,    0.0002740000,    0.0000000000,   34.0459643633,        -0.08168,    101567.85405,         1.22823,       288.13415,         0.00000
    0.0000120000,    0.0002760000,    0.0000000000,   34.0462061744,        -0.08532,    101568.84909,         1.22824,       288.13470,         0.00000
    0.0000120000,    0.0002780000,    0.0000000000,   34.0464633716,        -0.08911,    101569.89798,         1.22825,       288.13529,         0.00000
    0.0000120000,    0.0002800000,    0.0000000000,   34.0467373475,        -0.09307,    101571.00277,         1.22826,       288.13590,         0.00000
    0.0000120000,    0.0002820000,    0.0000000000,   34.0470296919,        -0.09720,    101572.16551,         1.22827,       288.13655,         0.00000
    0.0000120000,    0.0002840000,    0.0000000000,   34.0473422203,        -0.10153,    101573.38820,         1.22828,       288.13723,         0.00000
    0.0000120000,    0.0002860000,    0.0000000000,   34.0476770068,        -0.10605,    101574.67278,         1.22830,       288.13794,         0.00000
    0.0000120000,    0.0002880000,    0.0000000000,   34.0480364203,        -0.11079,    101576.02116,         1.22831,       288.13868,         0.00000
    0.0000120000,    0.0002900000,    0.0000000000,   34.0484231655,        -0.11576,    101577.43513,         1.22832,       288.13946,         0.00000
    0.0000120000,    0.0002920000,    0.0000000000,   34.0488403284,        -0.12097,    101578.91641,         1.22834,       288.14027,         0.00000
    0.0000120000,    0.0002940000,    0.0000000000,   34.0492914267,        -0.12644,    101580.46659,         1.22835,       288.14111,         0.00000
    0.0000120000,    0.0002960000,    0.0000000000,   34.0497804663,        -0.13220,    101582.08716,         1.22837,       288.14199,         0.00000
    0.0000120000,    0.0002980000,    0.0000000000,   34.0503120035,        -0.13825,    101583.77947,         1.22839,       288.14290,         0.00000
    0.0000120000,    0.0003000000,    0.0000000000,   34.0508912152,        -0.14461,    101585.54472,         1.22840,       288.14384,         0.00000
    0.0000120000,    0.0003020000,    0.0000000000,   34.0515239771,        -0.15132,    101587.38398,         1.22842,       288.14481,         0.00000
    0.0000120000,    0.0003040000,    0.0000000000,   34.0522169521,        -0.15839,    101589.29819,         1.22844,       288.14581,         0.00000
    0.0000120000,    0.0003060000,    0.0000000000,   34.0529776906,        -0.16585,    101591.28816,         1.22846,       288.14684,         0.00000
    0.0000120000,    0.0003080000,    0.0000000000,   34.0538147454,        -0.17372,    101593.35457,         1.22848,       288.14789,         0.00000
    0.0000120000,    0.0003100000,    0.0000000000,   34.0547378042,        -0.18203,    101595.49801,         1.22850,       288.14897,         0.00000
    0.0000120000,    0.0003120000,    0.0000000000,   34.0557578426,        -0.19082,    101597.71898,         1.22852,       288.15008,         0.00000
    0.0000120000,    0.0003140000,    0.0000000000,   34.0568873044,        -0.20011,    101600.01793,         1.22855,       288.15120,         0.00000
    0.0000120000,    0.0003160000,    0.0000000000,   34.0581403127,        -0.20995,    101602.39529,         1.22857,       288.15233,         0.00000
    0.0000120000,    0.0003180000,    0.0000000000,   34.0595329208,        -0.22037,    101604.85151,         1.22859,       288.15348,         0.00000
    0.0000120000,    0.0003200000,    0.0000000000,   34.0610834108,        -0.23143,    101607.38710,         1.22862,       288.15464,         0.00000
    0.0000120000,    0.0003220000,    0.0000000000,   34.0628126514,        -0.24316,    101610.00266,         1.22865,       288.15580,         0.00000
    0.0000120000,    0.0003240000,    0.0000000000,   34.0647445293,        -0.25564,    101612.69897,         1.22867,       288.15697,         0.00000
    0.0000120000,    0.0003260000,    0.0000000000,   34.0669064708,        -0.26891,    101615.47700,         1.22870,       288.15813,         0.00000
    0.0000120000,    0.0003280000,    0.0000000000,   34.0693300755,        -0.28305,    101618.33802,         1.22873,       288.15929,         0.00000
    0.0000120000,    0.0003300000,    0.0000000000,   34.0720518918,        -0.29815,    101621.28366,         1.22876,       288.16043,         0.00000
    0.0000120000,    0.0003320000,    0.0000000000,   34.0751143670,        -0.31428,    101624.31594,         1.22880,       288.16156,         0.00000
    0.0000120000,    0.0003340000,    0.0000000000,   34.0785670206,        -0.33157,    101627.43744,         1.22883,       288.16266,         0.00000
    0.0000120000,    0.0003360000,    0.0000000000,   34.0824678981,        -0.35013,    101630.65130,         1.22886,       288.16373,         0.00000
    0.0000120000,    0.0003380000,    0.0000000000,   34.0868853835,        -0.37009,    101633.96142,         1.22890,       288.16477,         0.00000
    0.0000120000,    0.0003400000,    0.0000000000,   34.0919004708,        -0.39162,    101637.37248,         1.22894,       288.16576,         0.00000
    0.0000120000,    0.0003420000,    0.0000000000,   34.0976096296,        -0.41490,    101640.89013,         1.22897,       288.16671,         0.00000
    0.0000120000,    0.0003440000,    0.0000000000,   34.1041284406,        -0.44015,    101644.52108,         1.22901,       288.16759,         0.00000
    0.0000120000,    0.0003460000,    0.0000000000,   34.1115962415,        -0.46763,    101648.27330,         1.22906,       288.16841,         0.00000
    0.0000120000,    0.0003480000,    0.0000000000,   34.1201821027,        -0.49764,    101652.15611,         1.22910,       288.16916,         0.00000
    0.0000120000,    0.0003500000,    0.0000000000,   34.1300925733,        -0.53051,    101656.18036,         1.22915,       288.16981,         0.00000
    0.0000120000,    0.0003520000,    0.0000000000,   34.1415817981,        -0.56668,    101660.35864,         1.22919,       288.17037,         0.00000
    0.0000120000,    0.0003540000,    0.0000000000,   34.1549648410,        -0.60663,    101664.70539,         1.22924,       288.17081,         0.00000
    0.0000120000,    0.0003560000,    0.0000000000,   34.1706353802,        -0.65095,    101669.23707,         1.22930,       288.17112,         0.00000
    0.0000120000,    0.0003580000,    0.0000000000,   34.1890894302,        -0.70035,    101673.97227,         1.22935,       288.17128,         0.00000
    0.0000120000,    0.0003600000,    0.0000000000,   34.2109574373,        -0.75569,    101678.93179,         1.22941,       288.17125,         0.00000
    0.0000120000,    0.0003620000,    0.0000000000,   34.2370481894,        -0.81800,    101684.13864,         1.22948,       288.17101,         0.00000
    0.0000120000,    0.0003640000,    0.0000000000,   34.2684094858,        -0.88854,    101689.61775,         1.22955,       288.17050,         0.00000
    0.0000120000,    0.0003660000,    0.0000000000,   34.3064132118,        -0.96889,    101695.39573,         1.22962,       288.16969,         0.00000
    0.0000120000,    0.0003680000,    0.0000000000,   34.3528758767,        -1.06095,    101701.49965,         1.22970,       288.16848,         0.00000
    0.0000120000,    0.0003700000,    0.0000000000,   34.4102334776,        -1.16715,    101707.95628,         1.22978,       288.16678,         0.00000
    0.0000120000,    0.0003720000,    0.0000000000,   34.4817976564,        -1.29052,    101714.78802,         1.22988,       288.16444,         0.00000
    0.0000120000,    0.0003740000,    0.0000000000,   34.5721479612,        -1.43490,    101722.01205,         1.22998,       288.16125,         0.00000
    0.0000120000,    0.0003760000,    0.0000000000,   34.6877374506,        -1.60526,    101729.62643,         1.23009,       288.15691,         0.00000
    0.0000120000,    0.0003780000,    0.0000000000,   34.8379212383,        -1.80804,    101737.61414,         1.23021,       288.15094,         0.00000
    0.0000120000,    0.0003800000,    0.0000000000,   35.0367505668,        -2.05190,    101745.89134,         1.23035,       288.14256,         0.00000
    0.0000120000,    0.0003820000,    0.0000000000,   35.3066707896,        -2.34873,    101754.34196,         1.23050,       288.13042,         0.00000
    0.0000120000,    0.0003840000,    0.0000000000,   35.6852050296,        -2.71597,    101762.61673,         1.23068,       288.11237,         0.00000
    0.0000120000,    0.0003860000,    0.0000000000,   36.2345222363,        -3.17758,    101770.38107,         1.23089,       288.08550,         0.00000
    0.0000120000,    0.0003880000,    0.0000000000,   37.0247039451,        -3.75618,    101777.00599,         1.23113,       288.04831,         0.00000
    0.0000120000,    0.0003900000,    0.0000000000,   38.0220314422,        -4.42231,    101783.77741,         1.23139,       288.00556,         0.00000
    0.0000120000,    0.0003920000,    0.0000000000,   38.7493181128,        -4.99857,    101791.84777,         1.23162,       287.97577,         0.00000
    0.0000120000,    0.0003940000,    0.0000000000,   37.8135045333,        -5.07632,    101802.80167,         1.23167,       287.99297,         0.00000
    0.0000120000,    0.0003960000,    0.0000000000,   32.3647191778,        -4.08897,    101814.61139,         1.23145,       288.07974,         0.00000
    0.0000120000,    0.0003980000,    0.0000000000,   19.5975169205,        -2.05092,    101787.79965,         1.23069,       288.18089,         0.00000
    0.0000120000,    0.0004000000,    0.0000000000,    0.0000000000,         0.00000,    101760.98791,         1.23045,       288.16000,         0.00000
    0.0000140000,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    101800.62546,         1.23093,       288.16000,         0.00000
    0.0000140000,    0.0000020000,    0.0000000000,   18.1101103872,         1.48507,    101769.73681,         1.23046,       288.18340,         0.00000
    0.0000140000,    0.0000040000,    0.0000000000,   30.7324179549,         3.30862,    101738.84817,         1.23073,       288.03207,         0.00000
    0.0000140000,    0.0000060000,    0.0000000000,   36.7994435603,         4.47560,    101711.82288,         1.23083,       287.93400,         0.00000
    0.0000140000,    0.0000080000,    0.0000000000,   38.6929110802,         4.72506,    101730.50344,         1.23107,       287.93045,         0.00000
    0.0000140000,    0.0000100000,    0.0000000000,   38.5628071127,         4.45512,    101744.18414,         1.23106,       287.97168,         0.00000
    0.0000140000,    0.0000120000,    0.0000000000,   37.7543600482,         3.95695,    101754.33195,         1.23096,       288.02269,         0.00000
    0.0000140000,    0.0000140000,    0.0000000000,   36.8995766210,         3.43559,    101755.97262,         1.23080,       288.06514,         0.00000
    0.0000140000,    0.0000160000,    0.0000000000,   36.2102802208,         2.97155,    101752.87081,         1.23063,       288.09588,         0.00000
    0.0000140000,    0.0000180000,    0.0000000000,   35.7061612512,         2.58581,    101746.76137,         1.23047,       288.11679,         0.00000
    0.0000140000,    0.0000200000,    0.0000000000,   35.3463014980,         2.26973,    101739.62161,         1.23032,       288.13098,         0.00000
    0.0000140000,    0.0000220000,    0.0000000000,   35.0858624884,         2.00937,    101732.20614,         1.23019,       288.14083,         0.00000
    0.0000140000,    0.0000240000,    0.0000000000,   34.8920084036,         1.79198,    101724.95184,         1.23007,       288.14790,         0.00000
    0.0000140000,    0.0000260000,    0.0000000000,   34.7436488389,         1.60822,    101717.96159,         1.22996,       288.15311,         0.00000
    0.0000140000,    0.0000280000,    0.0000000000,   34.6276079554,         1.45128,    101711.28407,         1.22987,       288.15701,         0.00000
    0.0000140000,    0.0000300000,    0.0000000000,   34.5353694511,         1.31617,    101704.91686,         1.22978,       288.15994,         0.00000
    0.0000140000,    0.0000320000,    0.0000000000,   34.4611287690,         1.19903,    101698.85569,         1.22969,       288.16214,         0.00000
    0.0000140000,    0.0000340000,    0.0000000000,   34.4007378667,         1.09684,    101693.08644,         1.22962,       288.16377,         0.00000
    0.0000140000,    0.0000360000,    0.0000000000,   34.3511432346,         1.00716,    101687.59347,         1.22955,       288.16496,         0.00000
    0.0000140000,    0.0000380000,    0.0000000000,   34.3100563145,         0.92803,    101682.35797,         1.22948,       288.16577,         0.00000
    0.0000140000,    0.0000400000,    0.0000000000,   34.2757417377,         0.85782,    101677.36072,         1.22942,       288.16629,         0.00000
    0.0000140000,    0.0000420000,    0.0000000000,   34.2468700475,         0.79523,    101672.58245,         1.22936,       288.16656,         0.00000
    0.0000140000,    0.0000440000,    0.0000000000,   34.2224126427,         0.73915,    101668.00488,         1.22930,       288.16662,         0.00000
    0.0000140000,    0.0000460000,    0.0000000000,   34.2015657666,         0.68870,    101663.61101,         1.22925,       288.16651,         0.00000
    0.0000140000,    0.0000480000,    0.0000000000,   34.1836953498,         0.64310,    101659.38537,         1.22920,       288.16624,         0.00000
    0.0000140000,    0.0000500000,    0.0000000000,   34.1682966524,         0.60174,    101655.31406,         1.22915,       288.16584,         0.00000
    0.0000140000,    0.0000520000,    0.0000000000,   34.1549644886,         0.56407,    101651.38474,         1.22911,       288.16533,         0.00000
    0.0000140000,    0.0000540000,    0.0000000000,   34.1433710156,         0.52965,    101647.58660,         1.22906,       288.16471,         0.00000
    0.0000140000,    0.0000560000,    0.0000000000,   34.1332490012,         0.49810,    101643.91021,         1.22902,       288.16401,         0.00000
    0.0000140000,    0.0000580000,    0.0000000000,   34.1243790912,         0.46907,    101640.34744,         1.22898,       288.16323,         0.00000
    0.0000140000,    0.0000600000,    0.0000000000,   34.1165800384,         0.44231,    101636.89135,         1.22894,       288.16238,         0.00000
    0.0000140000,    0.0000620000,    0.0000000000,   34.1097011404,         0.41756,    101633.53604,         1.22891,       288.16147,         0.00000
    0.0000140000,    0.0000640000,    0.0000000000,   34.1036163437,         0.39461,    101630.27658,         1.22887,       288.16051,         0.00000
    0.0000140000,    0.0000660000,    0.0000000000,   34.0982196144,         0.37329,    101627.10884,         1.22884,       288.15951,         0.00000
    0.0000140000,    0.0000680000,    0.0000000000,   34.0934212779,         0.35344,    101624.02946,         1.22881,       288.15848,         0.00000
    0.0000140000,    0.0000700000,    0.0000000000,   34.0891451072,         0.33493,    101621.03569,         1.22877,       288.15741,         0.00000
    0.0000140000,    0.0000720000,    0.0000000000,   34.0853259925,         0.31762,    101618.12534,         1.22874,       288.15632,         0.00000
    0.0000140000,    0.0000740000,    0.0000000000,   34.0819080655,         0.30143,    101615.29667,         1.22871,       288.15521,         0.00000
    0.0000140000,    0.0000760000,    0.0000000000,   34.0788431814,         0.28626,    101612.54833,         1.22869,       288.15409,         0.00000
    0.0000140000,    0.0000780000,    0.0000000000,   34.0760896846,         0.27202,    101609.87930,         1.22866,       288.15296,         0.00000
    0.0000140000,    0.0000800000,    0.0000000000,   34.0736113993,         0.25864,    101607.28879,         1.22863,       288.15182,         0.00000
    0.0000140000,    0.0000820000,    0.0000000000,   34.0713768013,         0.24606,    101604.77621,         1.22861,       288.15069,         0.00000
    0.0000140000,    0.0000840000,    0.0000000000,   34.0693583338,         0.23421,    101602.34110,         1.22858,       288.14956,         0.00000
    0.0000140000,    0.0000860000,    0.0000000000,   34.0675318414,         0.22305,    101599.98311,         1.22856,       288.14844,         0.00000
    0.0000140000,    0.0000880000,    0.0000000000,   34.0658760981,         0.21253,    101597.70191,         1.22853,       288.14733,         0.00000
    0.0000140000,    0.0000900000,    0.0000000000,   34.0643724124,         0.20260,    101595.49718,         1.22851,       288.14623,         0.00000
    0.0000140000,    0.0000920000,    0.0000000000,   34.0630042956,         0.19322,    101593.36856,         1.22849,       288.14516,         0.00000
    0.0000140000,    0.0000940000,    0.0000000000,   34.0617571814,         0.18436,    101591.31563,         1.22847,       288.14410,         0.00000
    0.0000140000,    0.0000960000,    0.0000000000,   34.0606181869,         0.17599,    101589.33791,         1.22845,       288.14307,         0.00000
    0.0000140000,    0.0000980000,    0.0000000000,   34.0595759091,         0.16806,    101587.43476,         1.22843,       288.14206,         0.00000
    0.0000140000,    0.0001000000,    0.0000000000,   34.0586202494,         0.16055,    101585.60546,         1.22841,       288.14108,         0.00000
    0.0000140000,    0.0001020000,    0.0000000000,   34.0577422613,         0.15344,    101583.84913,         1.22840,       288.14013,         0.00000
    0.0000140000,    0.0001040000,    0.0000000000,   34.0569340182,         0.14670,    101582.16477,         1.22838,       288.13920,         0.00000
    0.0000140000,    0.0001060000,    0.0000000000,   34.0561884973,         0.14030,    101580.55121,         1.22837,       288.13831,         0.00000
