time,x,y,z,L
35.1,0.854425,0.99469,-0.00763591,0.981506
35.2,0.953857,0.993953,-0.00716515,1.00319
35.3,1.05322,0.993247,-0.00701296,1.02368
35.4,1.15251,0.992541,-0.00714338,1.04309
35.5,1.25172,0.991809,-0.00753232,1.06155
35.6,1.35087,0.991027,-0.00816684,1.07913
35.7,1.44993,0.990168,-0.00904454,1.09591
35.8,1.5489,0.989209,-0.0101733,1.11194
35.9,1.64776,0.988124,-0.0115714,1.12728
36,1.74652,0.986885,-0.0132676,1.14198
36.1,1.84514,0.98546,-0.0153023,1.15606
36.2,1.9436,0.983812,-0.0177284,1.16955
36.3,2.04189,0.981899,-0.0206133,1.18248
36.4,2.13997,0.979671,-0.024041,1.19486
36.5,2.23781,0.977069,-0.0281154,1.20669
36.6,2.33537,0.974022,-0.0329637,1.21797
36.7,2.4326,0.970445,-0.0387412,1.22871
36.8,2.52944,0.966237,-0.0456371,1.23887
36.9,2.62582,0.961273,-0.0538811,1.24843
37,2.72166,0.955406,-0.0637518,1.25736
37.1,2.81686,0.948457,-0.0755862,1.26559
37.2,2.91131,0.94021,-0.089791,1.27307
37.3,3.00485,0.930404,-0.106854,1.27969
37.4,3.09733,0.918725,-0.12736,1.28533
37.5,3.18852,0.904794,-0.151999,1.28986
37.6,3.2782,0.88816,-0.181586,1.29306
37.7,3.36605,0.868281,-0.217064,1.29472
37.8,3.45172,0.844515,-0.259507,1.2945
37.9,3.5348,0.816108,-0.310106,1.29203
38,3.61476,0.782179,-0.37014,1.2868
38.1,3.69102,0.741722,-0.4409,1.27817
38.2,3.76285,0.693602,-0.523578,1.26529
38.3,3.82944,0.636578,-0.619078,1.24705
38.4,3.88983,0.569346,-0.727747,1.22195
38.5,3.94292,0.490608,-0.849006,1.18787
38.6,3.98752,0.399189,-0.980889,1.14171
38.7,4.02231,0.294202,-1.11953,1.07858
38.8,4.0459,0.175263,-1.25867,0.989874
38.9,4.05691,0.0427449,-1.38941,0.857327
39,4.05404,-0.101959,-1.50029,0.626397
39.1,4.0362,-0.256211,-1.57812,-0.441444
39.2,4.00261,-0.416034,-1.60957,0.406277
39.3,3.95298,-0.576203,-1.58353,0.878663
39.4,3.88756,-0.730607,-1.49376,0.122234
39.5,3.80726,-0.872853,-1.3412,0.832838
39.6,3.71359,-0.997049,-1.13492,0.749177
39.7,3.60861,-1.09859,-0.891249,0.655731
39.8,3.49473,-1.17475,-0.631142,0.787848
39.9,3.37453,-1.225,-0.376399,-0.536185
40,3.25054,-1.25085,-0.146004,1.32579
40.1,3.12507,-1.25547,0.0464835,-2.27872
40.2,3.00002,-1.24306,0.193966,0.388558
40.3,2.87687,-1.21822,0.295387,0.69931
40.4,2.75664,-1.1854,0.354353,-0.594937
40.5,2.63992,-1.14854,0.377391,1.03377
40.6,2.52696,-1.11086,0.372325,1.06395
40.7,2.4177,-1.07475,0.347028,-0.221688
40.8,2.3119,-1.04189,0.308618,0.88343
40.9,2.20918,-1.01327,0.263044,-0.0596771
41,2.10909,-0.989361,0.214961,-0.741358
41.1,2.01115,-0.970242,0.16779,-0.703072
41.2,1.91489,-0.955693,0.123875,-1.19117
41.3,1.81987,-0.945309,0.0846685,0.605591
41.4,1.7257,-0.938577,0.0509314,-0.503508
41.5,1.63205,-0.934932,0.0229014,0.515239
41.6,1.53863,-0.93381,0.000443845,0.474503
41.7,1.44522,-0.934671,-0.0168277,-0.167742
41.8,1.35165,-0.937021,-0.0294552,0.52297
41.9,1.25778,-0.940428,-0.0380621,-0.580779
42,1.16354,-0.944521,-0.043297,0.0372482
42.1,1.06887,-0.948996,-0.0457937,0.120938
42.2,0.973736,-0.953608,-0.046143,-0.274053
42.3,0.878146,-0.95817,-0.0448753,-0.596257
42.4,0.782108,-0.962545,-0.0424505,0.242228
42.5,0.685646,-0.966635,-0.0392552,0.309755
42.6,0.588793,-0.970381,-0.0356041,-0.316032
42.7,0.491583,-0.973749,-0.0317444,0.299066
42.8,0.394056,-0.976729,-0.027863,0.440559
42.9,0.29625,-0.979325,-0.0240943,0.53267
43,0.198203,-0.981555,-0.0205289,0.603275
43.1,0.0999506,-0.98344,-0.0172215,0.661282
43.2,0.00152564,-0.985008,-0.0141984,0.710842
43.3,-0.0970415,-0.986289,-0.0114647,0.754271
43.4,-0.195724,-0.987311,-0.00900949,0.79301
43.5,-0.294496,-0.9881,-0.00681099,0.828024
43.6,-0.393337,-0.98868,-0.00484012,0.859997
43.7,-0.492226,-0.989074,-0.00306333,0.889433
43.8,-0.591146,-0.989298,-0.00144474,0.916715
43.9,-0.69008,-0.989367,5.25747e-05,0.942141
44,-0.789014,-0.989291,0.00146571,0.965951
44.1,-0.887934,-0.989075,0.00283165,0.988336
44.2,-0.986825,-0.988725,0.00418728,1.00945
44.3,-1.08567,-0.988237,0.00556975,1.02944
44.4,-1.18447,-0.987608,0.00701708,1.04839
44.5,-1.28319,-0.98683,0.00856901,1.06641
44.6,-1.38183,-0.98589,0.010268,1.08357
44.7,-1.48036,-0.98477,0.0121606,1.09993
44.8,-1.57878,-0.983449,0.0142988,1.11555
44.9,-1.67705,-0.9819,0.0167418,1.13047
45,-1.77515,-0.980089,0.019558,1.14473
45.1,-1.87305,-0.977974,0.0228276,1.15835
45.2,-1.97073,-0.975505,0.0266452,1.17136
45.3,-2.06814,-0.972623,0.0311233,1.18376
45.4,-2.16524,-0.969254,0.0363962,1.19555
45.5,-2.26197,-0.965311,0.0426248,1.20674
45.6,-2.35828,-0.960691,0.0500023,1.21731
45.7,-2.45408,-0.955265,0.0587606,1.22723
45.8,-2.5493,-0.948883,0.069178,1.23646
45.9,-2.64382,-0.941363,0.0815882,1.24495
46,-2.73753,-0.932486,0.0963902,1.25263
46.1,-2.83026,-0.92199,0.114059,1.25941
46.2,-2.92186,-0.90956,0.135157,1.26516
46.3,-3.0121,-0.894822,0.160344,1.26975
46.4,-3.10073,-0.877329,0.19039,1.27297
46.5,-3.18746,-0.856553,0.226174,1.27459
46.6,-3.27191,-0.83187,0.268685,1.27431
46.7,-3.35368,-0.802556,0.319005,1.27174
46.8,-3.43224,-0.767771,0.378268,1.26639
46.9,-3.50702,-0.726566,0.447594,1.25764
47,-3.57731,-0.677884,0.527971,1.24467
47.1,-3.64231,-0.620581,0.620081,1.22642
47.2,-3.7011,-0.553471,0.724056,1.20145
47.3,-3.75263,-0.475397,0.839149,1.16775
47.4,-3.79577,-0.385336,0.963338,1.12244
47.5,-3.82928,-0.282548,1.0929,1.06098
47.6,-3.85185,-0.166768,1.22202,0.97551
47.7,-3.86221,-0.0384253,1.34263,0.849869
47.8,-3.85916,0.101135,1.44452,0.63858
47.9,-3.84169,0.249469,1.51611,0.0542984
48,-3.80909,0.402959,1.54581,-1.67216
48.1,-3.76108,0.556908,1.52396,-3.54983
48.2,-3.69788,0.705843,1.44508,0.731668
48.3,-3.62027,0.844032,1.30968,-0.464497
48.4,-3.52961,0.966136,1.1252,0.84246
48.5,-3.42773,1.06789,0.905283,0.406304
48.6,-3.3168,1.1466,0.667763,1.07073
48.7,-3.1992,1.20149,0.431596,0.867822
48.8,-3.07727,1.23354,0.213803,0.62366
48.9,-2.95317,1.24529,0.0271489,-4.66724
49,-2.82877,1.24026,-0.120954,1.00345
49.1,-2.70554,1.22246,-0.228329,-0.493292
49.2,-2.58457,1.19589,-0.29705,-0.100626
49.3,-2.46654,1.16418,-0.332057,1.24084
49.4,-2.3518,1.13039,-0.339777,0.0982764
49.5,-2.24045,1.0969,-0.326992,-0.10586
49.6,-2.13235,1.06546,-0.300065,-1.95298
49.7,-2.02725,1.03718,-0.264485,0.23982
49.8,-1.92479,1.0127,-0.224691,0.905492
49.9,-1.82458,0.992268,-0.184058,0.83791
50,-1.7262,0.975836,-0.145,-0.635292
50.1,-1.62928,0.963161,-0.109118,0.348081
50.2,-1.53346,0.953874,-0.0773535,-0.881275
50.3,-1.43841,0.947538,-0.0501488,0.0170653
50.4,-1.34387,0.94369,-0.0275739,0.514822
50.5,-1.2496,0.941875,-0.00944071,-0.0909244
50.6,-1.15544,0.941666,0.00460734,-0.914671
50.7,-1.06123,0.942675,0.0150253,0.411671
50.8,-0.966874,0.944566,0.0223133,-0.444886
50.9,-0.872298,0.947051,0.0269774,-0.720933
51,-0.777453,0.949891,0.0295022,0.225443
51.1,-0.682314,0.952895,0.0303326,-0.573853
51.2,-0.586873,0.955914,0.0298631,0.186923
51.3,-0.491135,0.958835,0.0284329,0.334493
51.4,-0.395112,0.961578,0.026325,0.456791
51.5,-0.298827,0.964085,0.0237685,0.541521
51.6,-0.202304,0.966323,0.0209428,0.608005
51.7,-0.105572,0.96827,0.0179833,0.663336
51.8,-0.00866008,0.969918,0.0149868,0.711009
51.9,0.0884017,0.971268,0.012018,0.753034
52,0.185584,0.972324,0.00911486,0.790685
52.1,0.282857,0.973094,0.00629365,0.824827
52.2,0.380193,0.973585,0.00355356,0.856077
52.3,0.477565,0.973807,0.000880127,0.884891
52.4,0.574946,0.973763,-0.00175181,0.911619
52.5,0.672309,0.973456,-0.00437599,0.936535
52.6,0.769628,0.972886,-0.00703331,0.959855
52.7,0.866877,0.972047,-0.00977099,0.981755
52.8,0.964028,0.970928,-0.0126423,1.00238
52.9,1.06105,0.969512,-0.0157068,1.02184
53,1.15792,0.967778,-0.0190312,1.04024
53.1,1.2546,0.965695,-0.0226905,1.05765
53.2,1.35105,0.963226,-0.0267694,1.07414
53.3,1.44723,0.960324,-0.0313647,1.08976
53.4,1.54309,0.956932,-0.0365876,1.10455
53.5,1.6386,0.952981,-0.0425671,1.11852
53.6,1.73367,0.948388,-0.0494527,1.1317
