X,T
  9.06068121E-01,  1.00000000E+02
  9.06078122E-01,  1.00000000E+02
  9.06088122E-01,  1.00000000E+02
  9.06098122E-01,  1.00000000E+02
  9.06108122E-01,  1.00000000E+02
  9.06118122E-01,  1.00000000E+02
  9.06128123E-01,  1.00000000E+02
  9.06138123E-01,  1.00000000E+02
  9.06148123E-01,  1.00000000E+02
  9.06158123E-01,  1.00000000E+02
  9.06168123E-01,  1.00000000E+02
  9.06178124E-01,  1.00000000E+02
  9.06188124E-01,  1.00000000E+02
  9.06198124E-01,  1.00000000E+02
  9.06208124E-01,  1.00000000E+02
  9.06218124E-01,  1.00000000E+02
  9.06228125E-01,  1.00000000E+02
  9.06238125E-01,  1.00000000E+02
  9.06248125E-01,  1.00000000E+02
  9.06258125E-01,  1.00000000E+02
  9.06268125E-01,  1.00000000E+02
  9.06278126E-01,  1.00000000E+02
  9.06288126E-01,  1.00000000E+02
  9.06298126E-01,  1.00000000E+02
  9.06308126E-01,  1.00000000E+02
  9.06318126E-01,  1.00000000E+02
  9.06328127E-01,  1.00000000E+02
  9.06338127E-01,  1.00000000E+02
  9.06348127E-01,  1.00000000E+02
  9.06358127E-01,  1.00000000E+02
  9.06368127E-01,  1.00000000E+02
  9.06378128E-01,  1.00000000E+02
  9.06388128E-01,  1.00000000E+02
  9.06398128E-01,  1.00000000E+02
  9.06408128E-01,  1.00000000E+02
  9.06418128E-01,  1.00000000E+02
  9.06428129E-01,  1.00000000E+02
  9.06438129E-01,  1.00000000E+02
  9.06448129E-01,  1.00000000E+02
  9.06458129E-01,  1.00000000E+02
  9.06468129E-01,  1.00000000E+02
  9.06478130E-01,  1.00000000E+02
  9.06488130E-01,  1.00000000E+02
  9.06498130E-01,  1.00000000E+02
  9.06508130E-01,  1.00000000E+02
  9.06518130E-01,  1.00000000E+02
  9.06528131E-01,  1.00000000E+02
  9.06538131E-01,  1.00000000E+02
  9.06548131E-01,  1.00000000E+02
  9.06558131E-01,  1.00000000E+02
  9.06568131E-01,  1.00000000E+02
  9.06578132E-01,  1.00000000E+02
  9.06588132E-01,  1.00000000E+02
  9.06598132E-01,  1.00000000E+02
  9.06608132E-01,  1.00000000E+02
  9.06618132E-01,  1.00000000E+02
  9.06628133E-01,  1.00000000E+02
  9.06638133E-01,  1.00000000E+02
  9.06648133E-01,  1.00000000E+02
  9.06658133E-01,  1.00000000E+02
  9.06668133E-01,  1.00000000E+02
  9.06678134E-01,  1.00000000E+02
  9.06688134E-01,  1.00000000E+02
  9.06698134E-01,  1.00000000E+02
  9.06708134E-01,  1.00000000E+02
  9.06718134E-01,  1.00000000E+02
  9.06728135E-01,  1.00000000E+02
  9.06738135E-01,  1.00000000E+02
  9.06748135E-01,  1.00000000E+02
  9.06758135E-01,  1.00000000E+02
  9.06768135E-01,  1.00000000E+02
  9.06778136E-01,  1.00000000E+02
  9.06788136E-01,  1.00000000E+02
  9.06798136E-01,  1.00000000E+02
  9.06808136E-01,  1.00000000E+02
  9.06818136E-01,  1.00000000E+02
  9.06828137E-01,  1.00000000E+02
  9.06838137E-01,  1.00000000E+02
  9.06848137E-01,  1.00000000E+02
  9.06858137E-01,  1.00000000E+02
  9.06868137E-01,  1.00000000E+02
  9.06878138E-01,  1.00000000E+02
  9.06888138E-01,  1.00000000E+02
  9.06898138E-01,  1.00000000E+02
  9.06908138E-01,  1.00000000E+02
  9.06918138E-01,  1.00000000E+02
  9.06928139E-01,  1.00000000E+02
  9.06938139E-01,  1.00000000E+02
  9.06948139E-01,  1.00000000E+02
  9.06958139E-01,  1.00000000E+02
  9.06968139E-01,  1.00000000E+02
  9.06978140E-01,  1.00000000E+02
  9.06988140E-01,  1.00000000E+02
  9.06998140E-01,  1.00000000E+02
  9.07008140E-01,  1.00000000E+02
  9.07018140E-01,  1.00000000E+02
  9.07028141E-01,  1.00000000E+02
  9.07038141E-01,  1.00000000E+02
  9.07048141E-01,  1.00000000E+02
  9.07058141E-01,  1.00000000E+02
  9.07068141E-01,  1.00000000E+02
  9.07078142E-01,  1.00000000E+02
  9.07088142E-01,  1.00000000E+02
  9.07098142E-01,  1.00000000E+02
  9.07108142E-01,  1.00000000E+02
  9.07118142E-01,  1.00000000E+02
  9.07128143E-01,  1.00000000E+02
  9.07138143E-01,  1.00000000E+02
  9.07148143E-01,  1.00000000E+02
  9.07158143E-01,  1.00000000E+02
  9.07168143E-01,  1.00000000E+02
  9.07178144E-01,  1.00000000E+02
  9.07188144E-01,  1.00000000E+02
  9.07198144E-01,  1.00000000E+02
  9.07208144E-01,  1.00000000E+02
  9.07218144E-01,  1.00000000E+02
  9.07228145E-01,  1.00000000E+02
  9.07238145E-01,  1.00000000E+02
  9.07248145E-01,  1.00000000E+02
  9.07258145E-01,  1.00000000E+02
  9.07268145E-01,  1.00000000E+02
  9.07278146E-01,  1.00000000E+02
  9.07288146E-01,  1.00000000E+02
  9.07298146E-01,  1.00000000E+02
  9.07308146E-01,  1.00000000E+02
  9.07318146E-01,  1.00000000E+02
  9.07328147E-01,  1.00000000E+02
  9.07338147E-01,  1.00000000E+02
  9.07348147E-01,  1.00000000E+02
  9.07358147E-01,  1.00000000E+02
  9.07368147E-01,  1.00000000E+02
  9.07378148E-01,  1.00000000E+02
  9.07388148E-01,  1.00000000E+02
  9.07398148E-01,  1.00000000E+02
  9.07408148E-01,  1.00000000E+02
  9.07418148E-01,  1.00000000E+02
  9.07428149E-01,  1.00000000E+02
  9.07438149E-01,  1.00000000E+02
  9.07448149E-01,  1.00000000E+02
  9.07458149E-01,  1.00000000E+02
  9.07468149E-01,  1.00000000E+02
  9.07478150E-01,  1.00000000E+02
  9.07488150E-01,  1.00000000E+02
  9.07498150E-01,  1.00000000E+02
  9.07508150E-01,  1.00000000E+02
  9.07518150E-01,  1.00000000E+02
  9.07528151E-01,  1.00000000E+02
  9.07538151E-01,  1.00000000E+02
  9.07548151E-01,  1.00000000E+02
  9.07558151E-01,  1.00000000E+02
  9.07568151E-01,  1.00000000E+02
  9.07578152E-01,  1.00000000E+02
  9.07588152E-01,  1.00000000E+02
  9.07598152E-01,  1.00000000E+02
  9.07608152E-01,  1.00000000E+02
  9.07618152E-01,  1.00000000E+02
  9.07628153E-01,  1.00000000E+02
  9.07638153E-01,  1.00000000E+02
  9.07648153E-01,  1.00000000E+02
  9.07658153E-01,  1.00000000E+02
  9.07668153E-01,  1.00000000E+02
  9.07678154E-01,  1.00000000E+02
  9.07688154E-01,  1.00000000E+02
  9.07698154E-01,  1.00000000E+02
  9.07708154E-01,  1.00000000E+02
  9.07718154E-01,  1.00000000E+02
  9.07728155E-01,  1.00000000E+02
  9.07738155E-01,  1.00000000E+02
  9.07748155E-01,  1.00000000E+02
  9.07758155E-01,  1.00000000E+02
  9.07768155E-01,  1.00000000E+02
  9.07778156E-01,  1.00000000E+02
  9.07788156E-01,  1.00000000E+02
  9.07798156E-01,  1.00000000E+02
  9.07808156E-01,  1.00000000E+02
  9.07818156E-01,  1.00000000E+02
  9.07828157E-01,  1.00000000E+02
  9.07838157E-01,  1.00000000E+02
  9.07848157E-01,  1.00000000E+02
  9.07858157E-01,  1.00000000E+02
  9.07868157E-01,  1.00000000E+02
  9.07878158E-01,  1.00000000E+02
  9.07888158E-01,  1.00000000E+02
  9.07898158E-01,  1.00000000E+02
  9.07908158E-01,  1.00000000E+02
  9.07918158E-01,  1.00000000E+02
  9.07928159E-01,  1.00000000E+02
  9.07938159E-01,  1.00000000E+02
  9.07948159E-01,  1.00000000E+02
  9.07958159E-01,  1.00000000E+02
  9.07968159E-01,  1.00000000E+02
  9.07978160E-01,  1.00000000E+02
  9.07988160E-01,  1.00000000E+02
  9.07998160E-01,  1.00000000E+02
  9.08008160E-01,  1.00000000E+02
  9.08018160E-01,  1.00000000E+02
  9.08028161E-01,  1.00000000E+02
  9.08038161E-01,  1.00000000E+02
  9.08048161E-01,  1.00000000E+02
  9.08058161E-01,  1.00000000E+02
  9.08068161E-01,  1.00000000E+02
  9.08078162E-01,  1.00000000E+02
  9.08088162E-01,  1.00000000E+02
  9.08098162E-01,  1.00000000E+02
  9.08108162E-01,  1.00000000E+02
  9.08118162E-01,  1.00000000E+02
  9.08128163E-01,  1.00000000E+02
  9.08138163E-01,  1.00000000E+02
  9.08148163E-01,  1.00000000E+02
  9.08158163E-01,  1.00000000E+02
  9.08168163E-01,  1.00000000E+02
  9.08178164E-01,  1.00000000E+02
  9.08188164E-01,  1.00000000E+02
  9.08198164E-01,  1.00000000E+02
  9.08208164E-01,  1.00000000E+02
  9.08218164E-01,  1.00000000E+02
  9.08228165E-01,  1.00000000E+02
  9.08238165E-01,  1.00000000E+02
  9.08248165E-01,  1.00000000E+02
  9.08258165E-01,  1.00000000E+02
  9.08268165E-01,  1.00000000E+02
  9.08278166E-01,  1.00000000E+02
  9.08288166E-01,  1.00000000E+02
  9.08298166E-01,  1.00000000E+02
  9.08308166E-01,  1.00000000E+02
  9.08318166E-01,  1.00000000E+02
  9.08328167E-01,  1.00000000E+02
  9.08338167E-01,  1.00000000E+02
  9.08348167E-01,  1.00000000E+02
  9.08358167E-01,  1.00000000E+02
  9.08368167E-01,  1.00000000E+02
  9.08378168E-01,  1.00000000E+02
  9.08388168E-01,  1.00000000E+02
  9.08398168E-01,  1.00000000E+02
  9.08408168E-01,  1.00000000E+02
  9.08418168E-01,  1.00000000E+02
  9.08428169E-01,  1.00000000E+02
  9.08438169E-01,  1.00000000E+02
  9.08448169E-01,  1.00000000E+02
  9.08458169E-01,  1.00000000E+02
  9.08468169E-01,  1.00000000E+02
  9.08478170E-01,  1.00000000E+02
  9.08488170E-01,  1.00000000E+02
  9.08498170E-01,  1.00000000E+02
  9.08508170E-01,  1.00000000E+02
  9.08518170E-01,  1.00000000E+02
  9.08528171E-01,  1.00000000E+02
  9.08538171E-01,  1.00000000E+02
  9.08548171E-01,  1.00000000E+02
  9.08558171E-01,  1.00000000E+02
  9.08568171E-01,  1.00000000E+02
  9.08578172E-01,  1.00000000E+02
  9.08588172E-01,  1.00000000E+02
  9.08598172E-01,  1.00000000E+02
  9.08608172E-01,  1.00000000E+02
  9.08618172E-01,  1.00000000E+02
  9.08628173E-01,  1.00000000E+02
  9.08638173E-01,  1.00000000E+02
  9.08648173E-01,  1.00000000E+02
  9.08658173E-01,  1.00000000E+02
  9.08668173E-01,  1.00000000E+02
  9.08678174E-01,  1.00000000E+02
  9.08688174E-01,  1.00000000E+02
  9.08698174E-01,  1.00000000E+02
  9.08708174E-01,  1.00000000E+02
  9.08718174E-01,  1.00000000E+02
  9.08728175E-01,  1.00000000E+02
  9.08738175E-01,  1.00000000E+02
  9.08748175E-01,  1.00000000E+02
  9.08758175E-01,  1.00000000E+02
  9.08768175E-01,  1.00000000E+02
  9.08778176E-01,  1.00000000E+02
  9.08788176E-01,  1.00000000E+02
  9.08798176E-01,  1.00000000E+02
  9.08808176E-01,  1.00000000E+02
  9.08818176E-01,  1.00000000E+02
  9.08828177E-01,  1.00000000E+02
  9.08838177E-01,  1.00000000E+02
  9.08848177E-01,  1.00000000E+02
  9.08858177E-01,  1.00000000E+02
  9.08868177E-01,  1.00000000E+02
  9.08878178E-01,  1.00000000E+02
  9.08888178E-01,  1.00000000E+02
  9.08898178E-01,  1.00000000E+02
  9.08908178E-01,  1.00000000E+02
  9.08918178E-01,  1.00000000E+02
  9.08928179E-01,  1.00000000E+02
  9.08938179E-01,  1.00000000E+02
  9.08948179E-01,  1.00000000E+02
  9.08958179E-01,  1.00000000E+02
  9.08968179E-01,  1.00000000E+02
  9.08978180E-01,  1.00000000E+02
  9.08988180E-01,  1.00000000E+02
  9.08998180E-01,  1.00000000E+02
  9.09008180E-01,  1.00000000E+02
  9.09018180E-01,  1.00000000E+02
  9.09028181E-01,  1.00000000E+02
  9.09038181E-01,  1.00000000E+02
  9.09048181E-01,  1.00000000E+02
  9.09058181E-01,  1.00000000E+02
  9.09068181E-01,  1.00000000E+02
  9.09078182E-01,  1.00000000E+02
  9.09088182E-01,  1.00000000E+02
  9.09098182E-01,  1.00000000E+02
  9.09108182E-01,  1.00000000E+02
  9.09118182E-01,  1.00000000E+02
  9.09128183E-01,  1.00000000E+02
  9.09138183E-01,  1.00000000E+02
  9.09148183E-01,  1.00000000E+02
  9.09158183E-01,  1.00000000E+02
  9.09168183E-01,  1.00000000E+02
  9.09178184E-01,  1.00000000E+02
  9.09188184E-01,  1.00000000E+02
  9.09198184E-01,  1.00000000E+02
  9.09208184E-01,  1.00000000E+02
  9.09218184E-01,  1.00000000E+02
  9.09228185E-01,  1.00000000E+02
  9.09238185E-01,  1.00000000E+02
  9.09248185E-01,  1.00000000E+02
  9.09258185E-01,  1.00000000E+02
  9.09268185E-01,  1.00000000E+02
  9.09278186E-01,  1.00000000E+02
  9.09288186E-01,  1.00000000E+02
  9.09298186E-01,  1.00000000E+02
  9.09308186E-01,  1.00000000E+02
  9.09318186E-01,  1.00000000E+02
  9.09328187E-01,  1.00000000E+02
  9.09338187E-01,  1.00000000E+02
  9.09348187E-01,  1.00000000E+02
  9.09358187E-01,  1.00000000E+02
  9.09368187E-01,  1.00000000E+02
  9.09378188E-01,  1.00000000E+02
  9.09388188E-01,  1.00000000E+02
  9.09398188E-01,  1.00000000E+02
  9.09408188E-01,  1.00000000E+02
  9.09418188E-01,  1.00000000E+02
  9.09428189E-01,  1.00000000E+02
  9.09438189E-01,  1.00000000E+02
  9.09448189E-01,  1.00000000E+02
  9.09458189E-01,  1.00000000E+02
  9.09468189E-01,  1.00000000E+02
  9.09478190E-01,  1.00000000E+02
  9.09488190E-01,  1.00000000E+02
  9.09498190E-01,  1.00000000E+02
  9.09508190E-01,  1.00000000E+02
  9.09518190E-01,  1.00000000E+02
  9.09528191E-01,  1.00000000E+02
  9.09538191E-01,  1.00000000E+02
  9.09548191E-01,  1.00000000E+02
  9.09558191E-01,  1.00000000E+02
  9.09568191E-01,  1.00000000E+02
  9.09578192E-01,  1.00000000E+02
  9.09588192E-01,  1.00000000E+02
  9.09598192E-01,  1.00000000E+02
  9.09608192E-01,  1.00000000E+02
  9.09618192E-01,  1.00000000E+02
  9.09628193E-01,  1.00000000E+02
  9.09638193E-01,  1.00000000E+02
  9.09648193E-01,  1.00000000E+02
  9.09658193E-01,  1.00000000E+02
  9.09668193E-01,  1.00000000E+02
  9.09678194E-01,  1.00000000E+02
  9.09688194E-01,  1.00000000E+02
  9.09698194E-01,  1.00000000E+02
  9.09708194E-01,  1.00000000E+02
  9.09718194E-01,  1.00000000E+02
  9.09728195E-01,  1.00000000E+02
  9.09738195E-01,  1.00000000E+02
  9.09748195E-01,  1.00000000E+02
  9.09758195E-01,  1.00000000E+02
  9.09768195E-01,  1.00000000E+02
  9.09778196E-01,  1.00000000E+02
  9.09788196E-01,  1.00000000E+02
  9.09798196E-01,  1.00000000E+02
  9.09808196E-01,  1.00000000E+02
  9.09818196E-01,  1.00000000E+02
  9.09828197E-01,  1.00000000E+02
  9.09838197E-01,  1.00000000E+02
  9.09848197E-01,  1.00000000E+02
  9.09858197E-01,  1.00000000E+02
  9.09868197E-01,  1.00000000E+02
  9.09878198E-01,  1.00000000E+02
  9.09888198E-01,  1.00000000E+02
  9.09898198E-01,  1.00000000E+02
  9.09908198E-01,  1.00000000E+02
  9.09918198E-01,  1.00000000E+02
  9.09928199E-01,  1.00000000E+02
  9.09938199E-01,  1.00000000E+02
  9.09948199E-01,  1.00000000E+02
  9.09958199E-01,  1.00000000E+02
  9.09968199E-01,  1.00000000E+02
  9.09978200E-01,  1.00000000E+02
  9.09988200E-01,  1.00000000E+02
  9.09998200E-01,  1.00000000E+02
  9.10008200E-01,  1.00000000E+02
  9.10018200E-01,  1.00000000E+02
  9.10028201E-01,  1.00000000E+02
  9.10038201E-01,  1.00000000E+02
  9.10048201E-01,  1.00000000E+02
  9.10058201E-01,  1.00000000E+02
  9.10068201E-01,  1.00000000E+02
  9.10078202E-01,  1.00000000E+02
  9.10088202E-01,  1.00000000E+02
  9.10098202E-01,  1.00000000E+02
  9.10108202E-01,  1.00000000E+02
  9.10118202E-01,  1.00000000E+02
  9.10128203E-01,  1.00000000E+02
  9.10138203E-01,  1.00000000E+02
  9.10148203E-01,  1.00000000E+02
  9.10158203E-01,  1.00000000E+02
  9.10168203E-01,  1.00000000E+02
  9.10178204E-01,  1.00000000E+02
  9.10188204E-01,  1.00000000E+02
  9.10198204E-01,  1.00000000E+02
  9.10208204E-01,  1.00000000E+02
  9.10218204E-01,  1.00000000E+02
  9.10228205E-01,  1.00000000E+02
  9.10238205E-01,  1.00000000E+02
  9.10248205E-01,  1.00000000E+02
  9.10258205E-01,  1.00000000E+02
  9.10268205E-01,  1.00000000E+02
  9.10278206E-01,  1.00000000E+02
  9.10288206E-01,  1.00000000E+02
  9.10298206E-01,  1.00000000E+02
  9.10308206E-01,  1.00000000E+02
  9.10318206E-01,  1.00000000E+02
  9.10328207E-01,  1.00000000E+02
  9.10338207E-01,  1.00000000E+02
  9.10348207E-01,  1.00000000E+02
  9.10358207E-01,  1.00000000E+02
  9.10368207E-01,  1.00000000E+02
  9.10378208E-01,  1.00000000E+02
  9.10388208E-01,  1.00000000E+02
  9.10398208E-01,  1.00000000E+02
  9.10408208E-01,  1.00000000E+02
  9.10418208E-01,  1.00000000E+02
  9.10428209E-01,  1.00000000E+02
  9.10438209E-01,  1.00000000E+02
  9.10448209E-01,  1.00000000E+02
  9.10458209E-01,  1.00000000E+02
  9.10468209E-01,  1.00000000E+02
  9.10478210E-01,  1.00000000E+02
  9.10488210E-01,  1.00000000E+02
  9.10498210E-01,  1.00000000E+02
  9.10508210E-01,  1.00000000E+02
  9.10518210E-01,  1.00000000E+02
  9.10528211E-01,  1.00000000E+02
  9.10538211E-01,  1.00000000E+02
  9.10548211E-01,  1.00000000E+02
  9.10558211E-01,  1.00000000E+02
  9.10568211E-01,  1.00000000E+02
  9.10578212E-01,  1.00000000E+02
  9.10588212E-01,  1.00000000E+02
  9.10598212E-01,  1.00000000E+02
  9.10608212E-01,  1.00000000E+02
  9.10618212E-01,  1.00000000E+02
  9.10628213E-01,  1.00000000E+02
  9.10638213E-01,  1.00000000E+02
  9.10648213E-01,  1.00000000E+02
  9.10658213E-01,  1.00000000E+02
  9.10668213E-01,  1.00000000E+02
  9.10678214E-01,  1.00000000E+02
  9.10688214E-01,  1.00000000E+02
  9.10698214E-01,  1.00000000E+02
  9.10708214E-01,  1.00000000E+02
  9.10718214E-01,  1.00000000E+02
  9.10728215E-01,  1.00000000E+02
  9.10738215E-01,  1.00000000E+02
  9.10748215E-01,  1.00000000E+02
  9.10758215E-01,  1.00000000E+02
  9.10768215E-01,  1.00000000E+02
  9.10778216E-01,  1.00000000E+02
  9.10788216E-01,  1.00000000E+02
  9.10798216E-01,  1.00000000E+02
  9.10808216E-01,  1.00000000E+02
  9.10818216E-01,  1.00000000E+02
  9.10828217E-01,  1.00000000E+02
  9.10838217E-01,  1.00000000E+02
  9.10848217E-01,  1.00000000E+02
  9.10858217E-01,  1.00000000E+02
  9.10868217E-01,  1.00000000E+02
  9.10878218E-01,  1.00000000E+02
  9.10888218E-01,  1.00000000E+02
  9.10898218E-01,  1.00000000E+02
  9.10908218E-01,  1.00000000E+02
  9.10918218E-01,  1.00000000E+02
  9.10928219E-01,  1.00000000E+02
  9.10938219E-01,  1.00000000E+02
  9.10948219E-01,  1.00000000E+02
  9.10958219E-01,  1.00000000E+02
  9.10968219E-01,  1.00000000E+02
  9.10978220E-01,  1.00000000E+02
  9.10988220E-01,  1.00000000E+02
  9.10998220E-01,  1.00000000E+02
  9.11008220E-01,  1.00000000E+02
  9.11018220E-01,  1.00000000E+02
  9.11028221E-01,  1.00000000E+02
  9.11038221E-01,  1.00000000E+02
  9.11048221E-01,  1.00000000E+02
  9.11058221E-01,  1.00000000E+02
  9.11068221E-01,  1.00000000E+02
  9.11078222E-01,  1.00000000E+02
  9.11088222E-01,  1.00000000E+02
  9.11098222E-01,  1.00000000E+02
  9.11108222E-01,  1.00000000E+02
  9.11118222E-01,  1.00000000E+02
  9.11128223E-01,  1.00000000E+02
  9.11138223E-01,  1.00000000E+02
  9.11148223E-01,  1.00000000E+02
  9.11158223E-01,  1.00000000E+02
  9.11168223E-01,  1.00000000E+02
  9.11178224E-01,  1.00000000E+02
  9.11188224E-01,  1.00000000E+02
  9.11198224E-01,  1.00000000E+02
  9.11208224E-01,  1.00000000E+02
  9.11218224E-01,  1.00000000E+02
  9.11228225E-01,  1.00000000E+02
  9.11238225E-01,  1.00000000E+02
  9.11248225E-01,  1.00000000E+02
  9.11258225E-01,  1.00000000E+02
  9.11268225E-01,  1.00000000E+02
  9.11278226E-01,  1.00000000E+02
  9.11288226E-01,  1.00000000E+02
  9.11298226E-01,  1.00000000E+02
  9.11308226E-01,  1.00000000E+02
  9.11318226E-01,  1.00000000E+02
  9.11328227E-01,  1.00000000E+02
  9.11338227E-01,  1.00000000E+02
  9.11348227E-01,  1.00000000E+02
  9.11358227E-01,  1.00000000E+02
  9.11368227E-01,  1.00000000E+02
  9.11378228E-01,  1.00000000E+02
  9.11388228E-01,  1.00000000E+02
  9.11398228E-01,  1.00000000E+02
  9.11408228E-01,  1.00000000E+02
  9.11418228E-01,  1.00000000E+02
  9.11428229E-01,  1.00000000E+02
  9.11438229E-01,  1.00000000E+02
  9.11448229E-01,  1.00000000E+02
  9.11458229E-01,  1.00000000E+02
  9.11468229E-01,  1.00000000E+02
  9.11478230E-01,  1.00000000E+02
  9.11488230E-01,  1.00000000E+02
  9.11498230E-01,  1.00000000E+02
  9.11508230E-01,  1.00000000E+02
  9.11518230E-01,  1.00000000E+02
  9.11528231E-01,  1.00000000E+02
  9.11538231E-01,  1.00000000E+02
  9.11548231E-01,  1.00000000E+02
  9.11558231E-01,  1.00000000E+02
  9.11568231E-01,  1.00000000E+02
  9.11578232E-01,  1.00000000E+02
  9.11588232E-01,  1.00000000E+02
  9.11598232E-01,  1.00000000E+02
  9.11608232E-01,  1.00000000E+02
  9.11618232E-01,  1.00000000E+02
  9.11628233E-01,  1.00000000E+02
  9.11638233E-01,  1.00000000E+02
  9.11648233E-01,  1.00000000E+02
  9.11658233E-01,  1.00000000E+02
  9.11668233E-01,  1.00000000E+02
  9.11678234E-01,  1.00000000E+02
  9.11688234E-01,  1.00000000E+02
  9.11698234E-01,  1.00000000E+02
  9.11708234E-01,  1.00000000E+02
  9.11718234E-01,  1.00000000E+02
  9.11728235E-01,  1.00000000E+02
  9.11738235E-01,  1.00000000E+02
  9.11748235E-01,  1.00000000E+02
  9.11758235E-01,  1.00000000E+02
  9.11768235E-01,  1.00000000E+02
  9.11778236E-01,  1.00000000E+02
  9.11788236E-01,  1.00000000E+02
  9.11798236E-01,  1.00000000E+02
  9.11808236E-01,  1.00000000E+02
  9.11818236E-01,  1.00000000E+02
  9.11828237E-01,  1.00000000E+02
  9.11838237E-01,  1.00000000E+02
  9.11848237E-01,  1.00000000E+02
  9.11858237E-01,  1.00000000E+02
  9.11868237E-01,  1.00000000E+02
  9.11878238E-01,  1.00000000E+02
  9.11888238E-01,  1.00000000E+02
  9.11898238E-01,  1.00000000E+02
  9.11908238E-01,  1.00000000E+02
  9.11918238E-01,  1.00000000E+02
  9.11928239E-01,  1.00000000E+02
  9.11938239E-01,  1.00000000E+02
  9.11948239E-01,  1.00000000E+02
  9.11958239E-01,  1.00000000E+02
  9.11968239E-01,  1.00000000E+02
  9.11978240E-01,  1.00000000E+02
  9.11988240E-01,  1.00000000E+02
  9.11998240E-01,  1.00000000E+02
  9.12008240E-01,  1.00000000E+02
  9.12018240E-01,  1.00000000E+02
  9.12028241E-01,  1.00000000E+02
  9.12038241E-01,  1.00000000E+02
  9.12048241E-01,  1.00000000E+02
  9.12058241E-01,  1.00000000E+02
  9.12068241E-01,  1.00000000E+02
  9.12078242E-01,  1.00000000E+02
  9.12088242E-01,  1.00000000E+02
  9.12098242E-01,  1.00000000E+02
  9.12108242E-01,  1.00000000E+02
  9.12118242E-01,  1.00000000E+02
  9.12128243E-01,  1.00000000E+02
  9.12138243E-01,  1.00000000E+02
  9.12148243E-01,  1.00000000E+02
  9.12158243E-01,  1.00000000E+02
  9.12168243E-01,  1.00000000E+02
  9.12178244E-01,  1.00000000E+02
  9.12188244E-01,  1.00000000E+02
  9.12198244E-01,  1.00000000E+02
  9.12208244E-01,  1.00000000E+02
  9.12218244E-01,  1.00000000E+02
  9.12228245E-01,  1.00000000E+02
  9.12238245E-01,  1.00000000E+02
  9.12248245E-01,  1.00000000E+02
  9.12258245E-01,  1.00000000E+02
  9.12268245E-01,  1.00000000E+02
  9.12278246E-01,  1.00000000E+02
  9.12288246E-01,  1.00000000E+02
  9.12298246E-01,  1.00000000E+02
  9.12308246E-01,  1.00000000E+02
  9.12318246E-01,  1.00000000E+02
  9.12328247E-01,  1.00000000E+02
  9.12338247E-01,  1.00000000E+02
  9.12348247E-01,  1.00000000E+02
  9.12358247E-01,  1.00000000E+02
  9.12368247E-01,  1.00000000E+02
  9.12378248E-01,  1.00000000E+02
  9.12388248E-01,  1.00000000E+02
  9.12398248E-01,  1.00000000E+02
  9.12408248E-01,  1.00000000E+02
  9.12418248E-01,  1.00000000E+02
  9.12428249E-01,  1.00000000E+02
  9.12438249E-01,  1.00000000E+02
  9.12448249E-01,  1.00000000E+02
  9.12458249E-01,  1.00000000E+02
  9.12468249E-01,  1.00000000E+02
  9.12478250E-01,  1.00000000E+02
  9.12488250E-01,  1.00000000E+02
  9.12498250E-01,  1.00000000E+02
  9.12508250E-01,  1.00000000E+02
  9.12518250E-01,  1.00000000E+02
  9.12528251E-01,  1.00000000E+02
  9.12538251E-01,  1.00000000E+02
  9.12548251E-01,  1.00000000E+02
  9.12558251E-01,  1.00000000E+02
  9.12568251E-01,  1.00000000E+02
  9.12578252E-01,  1.00000000E+02
  9.12588252E-01,  1.00000000E+02
  9.12598252E-01,  1.00000000E+02
  9.12608252E-01,  1.00000000E+02
  9.12618252E-01,  1.00000000E+02
  9.12628253E-01,  1.00000000E+02
  9.12638253E-01,  1.00000000E+02
  9.12648253E-01,  1.00000000E+02
  9.12658253E-01,  1.00000000E+02
  9.12668253E-01,  1.00000000E+02
  9.12678254E-01,  1.00000000E+02
  9.12688254E-01,  1.00000000E+02
  9.12698254E-01,  1.00000000E+02
  9.12708254E-01,  1.00000000E+02
  9.12718254E-01,  1.00000000E+02
  9.12728255E-01,  1.00000000E+02
  9.12738255E-01,  1.00000000E+02
  9.12748255E-01,  1.00000000E+02
  9.12758255E-01,  1.00000000E+02
  9.12768255E-01,  1.00000000E+02
  9.12778256E-01,  1.00000000E+02
  9.12788256E-01,  1.00000000E+02
  9.12798256E-01,  1.00000000E+02
  9.12808256E-01,  1.00000000E+02
  9.12818256E-01,  1.00000000E+02
  9.12828257E-01,  1.00000000E+02
  9.12838257E-01,  1.00000000E+02
  9.12848257E-01,  1.00000000E+02
  9.12858257E-01,  1.00000000E+02
  9.12868257E-01,  1.00000000E+02
  9.12878258E-01,  1.00000000E+02
  9.12888258E-01,  1.00000000E+02
  9.12898258E-01,  1.00000000E+02
  9.12908258E-01,  1.00000000E+02
  9.12918258E-01,  1.00000000E+02
  9.12928259E-01,  1.00000000E+02
  9.12938259E-01,  1.00000000E+02
  9.12948259E-01,  1.00000000E+02
  9.12958259E-01,  1.00000000E+02
  9.12968259E-01,  1.00000000E+02
  9.12978260E-01,  1.00000000E+02
  9.12988260E-01,  1.00000000E+02
  9.12998260E-01,  1.00000000E+02
  9.13008260E-01,  1.00000000E+02
  9.13018260E-01,  1.00000000E+02
  9.13028261E-01,  1.00000000E+02
  9.13038261E-01,  1.00000000E+02
  9.13048261E-01,  1.00000000E+02
