time,x,y,z,L
39.6,1.97204,-0.969635,1.4884,0.308548
39.7,1.86014,-1.19383,1.66093,-0.126451
39.8,1.70432,-1.27811,1.87749,-5.97134
39.9,1.54223,-1.23121,2.08571,-0.886682
40,1.40127,-1.09183,2.24069,-0.0686911
40.1,1.29848,-0.900739,2.31973,0.0231972
40.2,1.24291,-0.688227,2.32166,-0.868444
40.3,1.23801,-0.47396,2.25707,-0.481573
40.4,1.2837,-0.272722,2.13976,-0.656563
40.5,1.37741,-0.101402,1.98363,-0.787635
40.6,1.5137,0.0149794,1.80431,-1.33713
40.7,1.6816,0.0404018,1.62293,-1.67781
40.8,1.85837,-0.066237,1.46883,0.327369
40.9,2.00239,-0.325871,1.37761,-0.311768
41,2.0609,-0.695567,1.38225,0.759021
41.1,2.00609,-1.05776,1.49769,0.283433
41.2,1.86097,-1.29311,1.70614,-0.830531
41.3,1.67498,-1.35753,1.95636,-1.22402
41.4,1.49096,-1.27781,2.18399,-0.203955
41.5,1.33671,-1.10673,2.34039,0.0757981
41.6,1.2279,-0.890805,2.40718,-1.33957
41.7,1.17172,-0.660102,2.39001,-0.788588
41.8,1.16997,-0.431592,2.30455,-2.02895
41.9,1.22151,-0.217158,2.16677,-0.710594
42,1.32352,-0.031731,1.99063,-1.9821
42.1,1.47118,0.0998476,1.7909,-1.22214
42.2,1.65504,0.138574,1.5881,-1.27063
42.3,1.8539,0.0350525,1.41205,-0.397516
42.4,2.024,-0.245007,1.3008,0.749304
42.5,2.10229,-0.665612,1.29192,0.974813
42.6,2.04962,-1.09275,1.40601,-0.13644
42.7,1.89026,-1.3791,1.62868,-0.849561
42.8,1.6824,-1.46872,1.90613,-1.19799
42.9,1.47445,-1.39371,2.16552,-1.02982
43,1.29611,-1.21695,2.34934,-1.07237
43.1,1.16354,-0.992673,2.43529,-0.0564974
43.2,1.08376,-0.754192,2.43029,-0.56364
43.3,1.05807,-0.517662,2.3533,-0.39892
43.4,1.08497,-0.29077,2.22286,-2.21871
43.5,1.16196,-0.0810327,2.05291,-1.32504
43.6,1.28612,0.0973374,1.85457,-2.01826
43.7,1.45346,0.217625,1.64066,-0.0256126
43.8,1.65585,0.236682,1.43067,-1.72871
43.9,1.87241,0.0987728,1.25368,0.55317
44,2.05534,-0.235565,1.14664,1.04948
44.1,2.13315,-0.723115,1.14625,1.12805
44.2,2.06486,-1.20657,1.27333,0.609905
44.3,1.88421,-1.5231,1.51454,0.427981
44.4,1.65628,-1.62146,1.81588,-1.15109
44.5,1.42907,-1.54461,2.10117,-0.311522
44.6,1.23005,-1.3637,2.30818,-0.771983
44.7,1.07395,-1.13787,2.41227,-0.172906
44.8,0.966822,-0.902304,2.42162,-0.0148849
44.9,0.909063,-0.672242,2.35845,0.459021
45,0.898331,-0.451623,2.24458,0.260233
45.1,0.931569,-0.24066,2.0958,-0.206238
45.2,1.00602,-0.0412083,1.92188,-0.368748
45.3,1.11958,0.139195,1.7293,-1.05804
45.4,1.27072,0.283603,1.52479,-1.13068
