time,x,y,z,L
46.4,0.0785262,0.0663802,-0.510585,0.315174
46.5,0.077576,0.0707505,-0.610116,0.354632
46.6,0.0771674,0.0758525,-0.709579,0.390451
46.7,0.0773196,0.081714,-0.808959,0.423263
46.8,0.0780537,0.0883806,-0.908237,0.45354
46.9,0.0793938,0.0959171,-1.00739,0.481645
47,0.081369,0.104409,-1.10639,0.50786
47.1,0.0840147,0.113962,-1.2052,0.532411
47.2,0.0873743,0.124707,-1.30377,0.555478
47.3,0.0915007,0.136802,-1.40207,0.577203
47.4,0.096458,0.150432,-1.50001,0.5977
47.5,0.102324,0.165819,-1.59751,0.61706
47.6,0.109191,0.183218,-1.69447,0.635348
47.7,0.117169,0.202931,-1.79074,0.652609
47.8,0.12639,0.225307,-1.88616,0.668869
47.9,0.137008,0.250755,-1.98051,0.68413
48,0.149205,0.279746,-2.07348,0.698369
48.1,0.163193,0.312825,-2.16471,0.711536
48.2,0.179221,0.350624,-2.25373,0.723546
48.3,0.197577,0.393866,-2.33989,0.734271
48.4,0.218599,0.44338,-2.42239,0.743528
48.5,0.242672,0.500105,-2.50017,0.751064
48.6,0.270244,0.565095,-2.57185,0.756533
48.7,0.301823,0.639516,-2.63563,0.759467
48.8,0.337986,0.724626,-2.68917,0.759235
48.9,0.379377,0.821737,-2.72948,0.754988
49,0.426704,0.932143,-2.75267,0.745584
49.1,0.480724,1.057,-2.75388,0.7295
49.2,0.542218,1.1971,-2.72698,0.704726
49.3,0.611941,1.35263,-2.66457,0.668685
49.4,0.690545,1.52268,-2.55797,0.618315
49.5,0.77846,1.70472,-2.39756,0.550658
49.6,0.875726,1.89388,-2.17363,0.464586
49.7,0.981773,2.0822,-1.87791,0.464586
49.8,1.09516,2.25812,-1.50599,0.464586
49.9,1.21329,2.40643,-1.06044,0.464586
50,1.33224,2.50922,-0.554015,0.464586
50.1,1.4467,2.54823,-0.0115077,0.464586
50.2,1.55028,2.50854,0.531333,0.464586
50.3,1.63606,2.3826,1.03309,0.464586
50.4,1.6976,2.17338,1.45535,0.464586
50.5,1.72987,1.89473,1.77176,0.464586
50.6,1.73006,1.56862,1.97353,0.464586
50.7,1.69792,1.22026,2.06922,0.464586
50.8,1.63558,0.873009,2.07957,0.464586
50.9,1.54693,0.544942,2.03043,0.464586
51,1.43693,0.247587,1.94664,0.464586
51.1,1.31082,-0.0135003,1.8485,0.464586
51.2,1.17368,-0.23723,1.75057,0.464586
51.3,1.03004,-0.425295,1.66203,0.464586
51.4,0.883783,-0.580762,1.58779,0.464586
