time,x,y,z,L
28.1,-12.5063,8.95199,0.279633,0.0648232
28.2,-11.5494,10.1744,0.566967,0.126622
28.3,-10.4737,11.3277,0.854066,0.183627
28.4,-9.28598,12.4166,1.13943,0.235884
28.5,-7.99236,13.4462,1.4218,0.283638
28.6,-6.59857,14.421,1.70018,0.327237
28.7,-5.10985,15.3454,1.97373,0.367059
28.8,-3.53105,16.2232,2.24182,0.403481
28.9,-1.86666,17.0577,2.50393,0.436856
29,-0.120881,17.8512,2.75968,0.4675
29.1,1.70227,18.6055,3.00876,0.495698
29.2,3.59893,19.3214,3.25092,0.521698
29.3,5.56529,19.9993,3.48594,0.545713
29.4,7.5975,20.6384,3.71363,0.56793
29.5,9.69164,21.2374,3.93379,0.588507
29.6,11.8436,21.7942,4.14619,0.607578
29.7,14.049,22.3058,4.35058,0.625255
29.8,16.3031,22.7685,4.54664,0.641632
29.9,18.6009,23.1779,4.734,0.656783
30,20.9367,23.5286,4.91221,0.670768
30.1,23.3044,23.8143,5.08073,0.683631
30.2,25.6972,24.0279,5.23892,0.695401
30.3,28.1073,24.1612,5.38602,0.706093
30.4,30.5264,24.205,5.52114,0.715709
30.5,32.945,24.1489,5.64326,0.724237
30.6,35.3525,23.9812,5.75121,0.731652
30.7,37.7371,23.6891,5.84364,0.73791
30.8,40.0857,23.2584,5.91902,0.742954
30.9,42.3837,22.6735,5.97563,0.746707
31,44.6147,21.9175,6.01155,0.749073
31.1,46.7608,20.972,6.02461,0.74993
31.2,48.8022,19.8179,6.01245,0.749132
31.3,50.7168,18.4347,5.97247,0.746498
31.4,52.4808,16.8016,5.90184,0.741809
31.5,54.0681,14.898,5.79754,0.734798
31.6,55.4507,12.7039,5.65635,0.725142
31.7,56.5986,10.2011,5.47493,0.712442
31.8,57.4801,7.37484,5.24988,0.696205
31.9,58.0624,4.215,4.97784,0.675819
32,58.3119,0.718475,4.65561,0.650501
32.1,58.1951,-3.10857,4.28033,0.619251
32.2,57.6797,-7.24797,3.84968,0.580746
32.3,56.7362,-11.6668,3.36215,0.533206
32.4,55.3387,-16.3143,2.81732,0.474164
32.5,53.468,-21.1199,2.2162,0.400105
32.6,51.1126,-25.991,1.56158,0.305938
32.7,48.2714,-30.8128,0.85833,0.18444
32.8,44.9561,-35.4495,0.113753,0.0269218
32.9,41.1928,-39.7481,-0.662245,0.0269218
33,37.0232,-43.5447,-1.45706,0.0269218
33.1,32.5061,-46.6738,-2.25551,0.0269218
33.2,27.716,-48.9795,-3.04017,0.0269218
33.3,22.7421,-50.3295,-3.79194,0.0269218
33.4,17.6852,-50.6275,-4.49092,0.0269218
33.5,12.6533,-49.8259,-5.11748,0.0269218
33.6,7.75644,-47.9333,-5.65335,0.0269218
33.7,3.10081,-45.0176,-6.08295,0.0269218
33.8,-1.21705,-41.2029,-6.39435,0.0269218
33.9,-5.11546,-36.6599,-6.58017,0.0269218
34,-8.5315,-31.5912,-6.63805,0.0269218
34.1,-11.4234,-26.2137,-6.57065,0.0269218
34.2,-13.7711,-20.7405,-6.38535,0.0269218
34.3,-15.5748,-15.3646,-6.09347,0.0269218
34.4,-16.8526,-10.2468,-5.70931,0.0269218
34.5,-17.6368,-5.50826,-5.24904,0.0269218
34.6,-17.9696,-1.22858,-4.72956,0.0269218
34.7,-17.8992,2.55215,-4.16752,0.0269218
34.8,-17.4761,5.82783,-3.57849,0.0269218
34.9,-16.7498,8.619,-2.9764,0.0269218
35,-15.7671,10.9651,-2.3731,0.0269218
35.1,-14.57,12.9169,-1.77832,0.0269218
35.2,-13.195,14.5305,-1.1996,0.0269218
35.3,-11.6732,15.8621,-0.642469,0.0269218
35.4,-10.0302,16.9646,-0.110704,0.0269218
35.5,-8.28638,17.8854,0.393442,0.0898826
35.6,-6.45783,18.6652,0.868936,0.186456
35.7,-4.55689,19.338,1.31569,0.26613
35.8,-2.59288,19.9308,1.73432,0.332364
35.9,-0.572713,20.4641,2.12593,0.388035
36,1.49848,20.9534,2.49192,0.435371
36.1,3.61686,21.4092,2.83385,0.476059
36.2,5.77942,21.8378,3.15332,0.511378
36.3,7.98363,22.2426,3.4519,0.542304
36.4,10.2272,22.624,3.73104,0.569589
36.5,12.5076,22.9804,3.99205,0.593812
36.6,14.8223,23.3083,4.23603,0.615427
36.7,17.1681,23.6028,4.46391,0.634789
36.8,19.5415,23.8577,4.67638,0.652174
36.9,21.9381,24.0656,4.87393,0.667798
37,24.3528,24.2182,5.0568,0.681825
37.1,26.7796,24.306,5.22501,0.694377
